MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-16.4621177518,-0.0370212714927,0.0370212714927,44,0,-1.37108500079,-28.2251078558,3.64957126403,-2.32011573178e-16,2.0822144167,8.02221378399,0.00766846754517,4.10438016907e-09,-21.0393165224
-16.053224996,-0.0276016082869,0.0276016082869,44,1,-1.36087307949,-29.7362321338,3.77490851907,1.54949489458e-17,2.08436313524,8.03946979595,0.00948732562464,-0.424637369476,-21.3255631831
-15.67425975,-0.0323571163963,0.0323571163963,43,2,-1.36777952384,-31.230195286,3.83351972777,-8.90280261802e-17,2.08479838863,8.04296976407,0.00993496705645,0.427561963381,-20.9978621398
92.9389031006,-0.0177515984956,0.0177515984956,39,3,-1.36293564012,-28.9793496969,18.1730989034,-4.46113961052e-17,2.06999309101,7.92476836551,0.00891258881048,0.0773062260881,-17.3179468628
80.395217177,-0.0350305692661,0.0350305692661,35,4,-1.35369862759,-28.9310476701,17.0318763879,-1.37236238846e-16,2.07374388208,7.95454833023,0.00653178499282,0.0311183146307,-17.3665841395
-16.5353203347,-0.0207113524878,0.0207113524878,37,5,-1.35150493349,-24.0131726869,2.1853067532,-1.71472953351e-17,2.0653580939,7.88812208038,0.0064081177038,0.206745434642,-19.760504793
90.6501898875,-0.021340253498,0.021340253498,37,6,-1.35020133982,-29.335560943,24.9125541035,-4.45405179699e-17,2.05393168029,7.79850212728,0.00798193226243,0.0673295660556,-15.5636764861
90.9042230229,-0.0196257147592,0.0196257147592,37,7,-1.35595407032,-30.4322359561,18.4622474894,1.6319608411e-16,2.05831669321,7.83277374566,0.00794099960557,0.0189426469925,-17.667678378
-16.1225563976,-0.0213207600651,0.0213207600651,37,8,-1.35781874258,-31.1316856339,3.70504019502,8.39326596254e-17,2.03767917885,7.672781366,0.00948291955691,-0.816522795605,-20.5985944765
-16.4639565286,-0.020648937443,0.020648937443,35,9,-1.34912762699,-27.7630424202,3.2471017558,3.41456131303e-17,2.02916841958,7.60775726559,0.00695938211322,0.252142701352,-20.6839171728
85.648812422,-0.0139333258404,0.0139333258404,32,10,-1.34659549869,-28.466044508,25.7712542651,-2.43661691435e-17,2.00763841896,7.44571291393,0.00870851901351,0.0322709304092,-13.3758671582
-16.4243948254,-0.0191666629753,0.0191666629753,32,11,-1.34396116149,-28.5622961958,2.86432364897,1.57704440609e-16,1.9865982157,7.29069017465,0.00763071359088,-1.63430247618,-18.9336434529
91.6883233066,-0.0145887778848,0.0145887778848,34,12,-1.34572716121,-29.5183463825,37.1597144226,-4.63166087796e-17,1.99285010989,7.33641357818,0.00652078533422,0.034448326366,-3.67628412101
94.2702565824,-0.0157367953291,0.0157367953291,34,13,-1.32277711464,-29.0545044267,41.2033082586,-1.68177079959e-16,1.99348149243,7.34104712427,0.00744716696948,0.0840828431183,-0.647065289545
93.8552827817,-0.0190036529529,0.0190036529529,32,14,-1.32631215722,-25.1305970253,34.8857115582,-1.46130964844e-18,1.97495858289,7.20632118262,0.00981715110329,-0.0599053403432,-4.86493075033
93.4719250775,-0.0187242426438,0.0187242426438,33,15,-1.33019101718,-23.7775150292,30.4331582586,-2.90115954527e-17,1.96044081919,7.10245727461,0.00760135230782,0.0577744225675,-8.73178017444
94.0565925896,-0.0181172700034,0.0181172700034,33,16,-1.32605811754,-19.8631895197,34.2868992806,-1.61183421775e-16,1.9639649207,7.12753121067,0.0095048978937,0.065377654251,-5.09620540228
93.1968549486,-0.0199669779193,0.0199669779193,32,17,-1.33593692579,-28.3321438276,31.0819419139,-3.75786624653e-18,1.91465574976,6.78460279377,0.00835034217413,0.0246724528383,-8.60139439006
93.710096415,-0.0252347204042,0.0252347204042,33,18,-1.32134241214,-28.7954173579,38.592253317,8.68494838859e-17,1.95061096345,7.03298316391,0.00710192635086,0.0596215843766,-2.00757009019
90.1127001601,-0.0143684147162,0.0143684147162,32,19,-1.34715336585,-22.7594994438,34.5580300272,1.2932074851e-17,1.94984863762,7.02762378224,0.00699775928971,0.0390753391938,-4.703837661
83.8346912774,-0.0132940311707,0.0132940311707,31,20,-1.34197228232,-25.0587002831,18.0442967074,-2.43445893515e-17,1.940990071,6.96564403992,0.00791949638756,-0.356620631,-14.6283669774
-16.0908382737,-0.0193551242696,0.0193551242696,31,21,-1.34591162447,-25.5355108358,1.58318592169,7.97805779621e-17,1.95225008169,7.04452050782,0.0099828541126,-2.74797197396,-18.3525040628
93.8687284067,-0.0235154548733,0.0235154548733,33,22,-1.33367052454,-26.7713836108,45.4957023289,-1.85853994129e-16,1.95927270292,7.09416562247,0.00780739458127,0.00804695803201,6.74211521614
92.4608918948,-0.0225365106061,0.0225365106061,32,23,-1.3439328493,-28.3490367863,38.2389473053,4.87348513599e-17,1.98516794523,7.28026996937,0.00932197146415,0.0175142318685,-2.04658393908
92.7571617226,-0.0199377791907,0.0199377791907,32,24,-1.34017652293,-27.0780572462,43.0019274687,1.48105092512e-16,1.97049044097,7.17419414443,0.00885365726448,0.06930455715,4.54908562873
92.6150586555,-0.0174990302029,0.0174990302029,34,25,-1.3404666748,-25.3464765507,38.0239386559,8.27539930886e-17,1.9762030902,7.21529508491,0.00824406334394,-0.00865428983882,-2.93563468796
92.7075319645,-0.0169760786264,0.0169760786264,31,26,-1.33783145071,-28.6624111833,35.7346854619,4.30637082652e-17,1.98051413548,7.24646769375,0.00847447005638,-0.0515396895796,-5.61819643165
93.8228225059,-0.0248003545443,0.0248003545443,32,27,-1.33318529877,-28.0219635806,38.3693478205,-1.88600231511e-16,1.97927665466,7.23750587515,0.00895706345907,0.0546602284662,-3.18540795782
88.0167902266,-0.026963522997,0.026963522997,32,28,-1.34456911011,-27.6748761308,30.8203995438,-6.83592471419e-17,1.94214277421,6.97367798964,0.0078315684186,-0.123017607036,-8.88481510531
-16.3096595339,-0.018502940868,0.018502940868,32,29,-1.34309005596,-28.5403898916,3.27087212686,7.88505063712e-17,1.94842044942,7.01759417663,0.00791624160401,-5.27662236344,-19.5631451511
87.2234458255,-0.012851846859,0.012851846859,31,30,-1.33891808394,-26.5846153705,41.0241260441,-3.19379226262e-17,1.92936049117,6.88510574747,0.00755248406407,0.0149505525669,1.75051740658
93.3344192734,-0.0228959383178,0.0228959383178,32,31,-1.33163853427,-27.6160095884,35.6346847194,8.59527502936e-17,1.96114428533,7.10745537065,0.00904164773096,0.000227223613381,-4.35622002045
85.0015412496,-0.0228202782241,0.0228202782241,31,32,-1.33400496108,-27.8547123394,25.5228300263,4.82408155538e-17,1.95784356826,7.0840343457,0.00671156296904,-0.0493066448475,-11.6463565647
90.5772899186,-0.0161698260168,0.0161698260168,32,33,-1.33790237378,-21.259908539,25.7200634369,-3.96265798825e-17,1.95990485496,7.09865163151,0.00893047823602,0.00663572477923,-10.6129229462
91.5721731628,-0.0164693994225,0.0164693994225,36,34,-1.32709150721,-23.1209369184,49.3898046859,6.21639921482e-17,1.9436649892,6.98430151039,0.00719705098379,0.0390844404536,14.9345564566
90.7752800439,-0.018112154366,0.018112154366,32,35,-1.33757917884,-24.5761764818,25.3430771183,3.6569764105e-17,1.94734398628,7.01004405965,0.00903521536639,-0.87788022678,-11.3536346911
93.7397320535,-0.0125578545421,0.0125578545421,32,36,-1.32376873956,-26.3055953854,35.5761784989,4.87996612905e-17,1.93020074977,6.89089344803,0.00687459167855,0.0157049092668,-4.77850278593
93.6129589114,-0.0159575450606,0.0159575450606,32,37,-1.31422464996,-18.8024148608,38.7193000167,1.27603719311e-16,1.92862588561,6.88004976777,0.00717953572515,0.0573826772255,-0.437420681101
92.2118165387,-0.0188180269337,0.0188180269337,34,38,-1.33428593103,-24.4111643428,40.6405537865,-1.23550303208e-18,1.92963325443,6.88698400748,0.0075962372502,-0.049974977487,0.665656658928
94.5522355027,-0.0189841054185,0.0189841054185,34,39,-1.30703519493,-20.3820853983,45.5962037347,-6.84297898704e-18,1.95085470003,7.0346975681,0.00981843971006,0.0568782391036,7.95664266095
92.9715499458,-0.0163495723842,0.0163495723842,32,40,-1.32044888487,-29.3252237469,42.0560427328,-8.32792124859e-17,1.95163247846,7.04017113244,0.00980858569875,-0.00097728214684,2.13590249083
92.7570354232,-0.0134609140162,0.0134609140162,31,41,-1.32425892374,-27.7030670565,43.8954646476,4.82075553067e-18,1.94077424651,6.96414084555,0.00707490150039,0.0621664086078,6.20463881755
93.9254674189,-0.0162269412315,0.0162269412315,35,42,-1.29956918292,-26.4796806417,43.7367972614,2.54799331317e-17,1.92730853317,6.87099228469,0.00958395620528,0.0135812798438,4.02479973347
93.5246453487,-0.0182448780269,0.0182448780269,34,43,-1.31708132139,-27.2150309948,50.2766312306,-1.15554841504e-17,1.9229274362,6.84095564599,0.0091446518713,0.10079458473,16.8431180741
93.3915954006,-0.0230095351805,0.0230095351805,33,44,-1.32595138324,-30.5518876716,43.7218465772,1.07243403603e-16,1.92588652576,6.86122862637,0.00965557268928,-0.0122078179376,4.60731799845
93.9187786939,-0.0150492782433,0.0150492782433,37,45,-1.29907953366,-18.9611087055,53.6093956404,-8.04075155037e-18,1.91221273345,6.76804812839,0.00654534490767,0.0611172782646,32.0735742918
92.9674475575,-0.0157382046925,0.0157382046925,34,46,-1.3229536123,-26.9683977739,47.6965550867,1.14179933363e-16,1.90590659029,6.72550213955,0.00701754177871,-0.066748315289,10.7549873688
92.6958497561,-0.0128333801323,0.0128333801323,35,47,-1.32280894043,-25.3187838186,49.4037864438,1.50639499882e-17,1.90576461967,6.7245473836,0.00706177810077,0.0332248420185,15.8349946181
94.3513950421,-0.0148120318608,0.0148120318608,34,48,-1.28653986726,-23.6648294694,52.4738601479,8.19352785701e-19,1.91198388772,6.76649946671,0.00989860316352,0.126602485703,29.381979851
93.9766831101,-0.017047127112,0.017047127112,37,49,-1.29928218856,-19.8970131309,50.8251946138,1.82636204623e-17,1.90148379165,6.69582228023,0.00655570098897,0.0278080835402,20.214857236
93.8211785742,-0.0164644123952,0.0164644123952,36,50,-1.29337091276,-25.6599810303,52.9629853065,-1.2590881435e-16,1.91686258563,6.7995918317,0.00814382893989,0.039155825005,24.1309358403
93.9935779018,-0.0160940814067,0.0160940814067,37,51,-1.29538280241,-24.2077405349,53.7936820447,3.01882589167e-17,1.8923875345,6.63519153342,0.00695766853233,0.147275300267,31.7925739486
94.2788188741,-0.0210161064989,0.0210161064989,36,52,-1.28077760866,-19.9802204341,52.7596769665,1.60638435846e-16,1.93554358456,6.92780888197,0.00659234651115,0.0681284827355,24.7812870612
94.094069168,-0.0229170683474,0.0229170683474,35,53,-1.29812195121,-22.4308059432,51.3381219799,4.19884193091e-17,1.90320234377,6.70733929326,0.00658338942118,0.0546220980123,22.0689417647
94.5146375796,-0.0203489871788,0.0203489871788,38,54,-1.27032223318,-19.9930075074,53.5205225994,5.05192762389e-17,1.92815574226,6.87681591837,0.00969402965026,0.091858457425,28.6919082048
94.4908659684,-0.0206032979819,0.0206032979819,40,55,-1.26458180586,-19.986303856,53.9498971793,-4.69269525872e-17,1.89074720616,6.62431656241,0.00973168158236,0.103205658001,39.5400081771
94.1011261866,-0.0168381757571,0.0168381757571,42,56,-1.23940421481,-20.3911137624,51.81492854,2.46317102759e-18,1.91341512855,6.77619089073,0.00685422205753,0.180620690133,52.5274519896
94.233612599,-0.0192353646363,0.0192353646363,47,57,-1.21605466271,-20.6156509618,49.6525893371,-5.30791866188e-17,1.9038024333,6.71136550527,0.00637511124983,0.282007177982,59.2476877686
94.1172755593,-0.0224628533377,0.0224628533377,44,58,-1.23430564117,-19.4881437385,53.9873125816,7.25970982376e-17,1.87900510243,6.54698803843,0.00673554877297,0.0493940448737,44.9221931695
94.5401348399,-0.0150324641169,0.0150324641169,55,59,-1.12636090134,-25.12672257,38.9633020493,-7.76178173915e-17,1.91995511292,6.82065230328,0.00752510589501,0.353372321335,76.2538153499
94.4935199101,-0.0189266660583,0.0189266660583,48,60,-1.18930096042,-19.6177505574,45.9402894919,1.23146340261e-16,1.88249007565,6.56984391936,0.00722790944389,0.289194918035,67.0042774629
94.0541182193,-0.0196718936257,0.0196718936257,49,61,-1.21667586252,-27.3029911732,49.1206531206,-2.73670604235e-16,1.90122049133,6.69405950017,0.0070532323009,0.477406506657,62.4522145247
94.5971302603,-0.0212219715623,0.0212219715623,49,62,-1.13586419792,-28.0772788621,48.7440585004,8.59992076522e-17,1.89475060097,6.65088947239,0.00819544467816,0.188438286406,63.1575548629
94.327122905,-0.0236760570909,0.0236760570909,51,63,-1.15670215927,-28.9260127724,46.0136908771,-3.88644064744e-17,1.89116105848,6.62705861854,0.00738871365895,0.434769265678,68.4893351237
94.6054928448,-0.0160434244458,0.0160434244458,46,64,-1.19218966476,-19.9132910895,49.4721216324,1.30614473485e-17,1.8995774514,6.68306992371,0.00685976000154,0.461007630242,60.8485572268
94.352825526,-0.0185052515622,0.0185052515622,53,65,-1.15377386358,-20.3462600898,44.7737870323,5.52256801403e-17,1.8893882731,6.61532067345,0.00751717013865,0.582967461128,69.8088120971
94.4322493682,-0.024422760491,0.024422760491,52,66,-1.18343718346,-22.6940547199,40.0818674615,-2.63243242465e-17,1.87859392583,6.5442966235,0.00883938982816,0.597998437622,74.9369107291
94.4032808335,-0.0262423430112,0.0262423430112,57,67,-1.12973687499,-19.8233053784,38.5482136927,-2.4675545126e-16,1.88277807769,6.57173632034,0.00885143410532,0.486419630196,76.8086941563
94.3608392565,-0.0214796543056,0.0214796543056,54,68,-1.17778256703,-20.5994314908,39.5888392109,3.56857400772e-17,1.88130057225,6.56203371378,0.00849332637139,0.706569337637,75.7148430333
94.7874480609,-0.0177358063143,0.0177358063143,63,69,-1.10996258376,-19.1540493414,27.0805435423,6.83447826377e-18,1.89551872329,6.65600013159,0.00659054619694,0.802781408645,85.4233951312
94.4881735982,-0.0232662039101,0.0232662039101,59,70,-1.12500087548,-19.5161275602,33.5955701622,-6.49375731385e-17,1.8878427305,6.60510431047,0.00747413852571,0.585956702127,81.3335760065
94.4577326743,-0.0189026271911,0.0189026271911,58,71,-1.10763824335,-19.6690750075,31.1501578133,9.00065061198e-17,1.87412204826,6.51509666821,0.00752803831113,0.702494363693,82.925360078
94.7360199253,-0.0193370569133,0.0193370569133,64,72,-1.10270066155,-19.0765361828,26.9984196682,1.11922413787e-16,1.88257164928,6.57037986724,0.00820337351813,0.830750490474,85.7642655988
94.0743798686,-0.0239983168851,0.0239983168851,57,73,-1.13657445191,-20.719939496,40.6106595056,3.64596830474e-17,1.85175198349,6.37097158768,0.00946373687529,0.794618396384,75.1548837393
94.4899321892,-0.0217328357007,0.0217328357007,67,74,-1.07154604054,-19.7381343991,19.1480966293,1.05234409917e-19,1.84142430273,6.30551282737,0.00725186564984,0.837965145243,89.589775522
94.2919591321,-0.0208627362289,0.0208627362289,63,75,-1.07326701701,-19.8667018638,30.2930303873,-8.93249841098e-17,1.83878880098,6.28891651671,0.00726144384902,0.808953022292,84.0761914287
94.5923194583,-0.0207120711355,0.0207120711355,68,76,-1.03438632443,-19.1308639941,13.6161263769,4.74719681542e-17,1.84345293172,6.31831735696,0.00969110779423,0.899191163824,91.2155450501
94.5814537335,-0.0227366123928,0.0227366123928,59,77,-1.09713129907,-19.8395916941,31.1800023894,-8.16915571936e-17,1.81159684866,6.12021268674,0.00959695539579,0.84928572598,83.2549505579
94.6040464862,-0.0169204972789,0.0169204972789,70,78,-1.04635008979,-18.2115324937,13.2392152061,-6.24732078711e-18,1.82475081805,6.20124958712,0.00644828591666,0.916140069401,91.537388279
94.7199315151,-0.0265101489933,0.0265101489933,64,79,-1.03134781426,-19.3438808163,27.0564101743,3.13810362421e-17,1.81029044076,6.11222241297,0.00872947227084,0.838689050225,85.9480305739
94.63010878,-0.021679882223,0.021679882223,67,80,-1.00222060639,-19.6391368905,13.8719685614,-8.71479412984e-17,1.81780447037,6.15832281613,0.00715759684394,0.84655871093,91.011818706
94.8509185035,-0.0276824202082,0.0276824202082,67,81,-1.01335514689,-20.068412616,23.304459055,-4.06404434971e-17,1.82158061258,6.18162148072,0.00723360607907,0.893271353789,88.061398818
94.5079774051,-0.0198500525245,0.0198500525245,68,82,-1.01912179589,-19.0233818367,26.2018101125,-7.06458682646e-17,1.81859219667,6.16317580015,0.00731609907211,0.808823528904,86.6577257159
94.755718873,-0.0375392434315,0.0375392434315,73,83,-0.942419602201,-19.3142048354,13.1475287532,-1.49193658777e-17,1.82313849851,6.19125924718,0.00848322534167,0.925733537827,91.8741464788
94.8406799978,-0.0236149406622,0.0236149406622,75,84,-0.925614447306,85.0875663632,1.51148140356,-2.02213617003e-16,1.80592889191,6.08562170863,0.00845817489855,0.723996347748,93.3655238163
94.8368212896,-0.0140897422152,0.0140897422152,73,85,-0.982603795683,89.968188143,1.04292689291,-4.51275803441e-17,1.8121841008,6.12380785027,0.00694348691626,0.86285070825,93.2422342522
94.7172259436,-0.0227008985539,0.0227008985539,73,86,-0.955308491621,-15.4323129149,17.7908776763,-1.17586872055e-16,1.79453587096,6.01668155705,0.00924245236995,0.583568675986,90.5084169253
94.8688184969,-0.0186356878913,0.0186356878913,77,87,-0.902389114426,89.9647355321,0.836411893759,3.2993098192e-17,1.78837004387,5.97969787354,0.00977768581942,0.907884718445,93.5972837107
94.6301229323,-0.0153117804928,0.0153117804928,73,88,-0.919848650816,-15.6097078398,17.8234039091,4.83884148012e-16,1.7316512988,5.64997600812,0.00665576522867,0.116032371405,90.6196506279
94.8601617522,-0.0132202339361,0.0132202339361,78,89,-0.854022698725,92.1128104609,0.599703087129,-8.48031123475e-18,1.76602879588,5.84758523613,0.00638368272795,0.917437070365,93.8157895639
94.7586276919,-0.0158836813929,0.0158836813929,76,90,-0.882050800388,-15.7097822224,12.4905101945,-1.93461699652e-16,1.74413798286,5.72096777697,0.00746143944599,-1.62991750089,92.3225171129
95.0742750357,-0.0150843984408,0.0150843984408,78,91,-0.870306934786,91.9831677951,0.602733967128,-1.22558817213e-17,1.74536147463,5.72797161765,0.00870737843641,0.933715189365,93.7635909892
94.8442340838,-0.0151781134394,0.0151781134394,77,92,-0.901323166143,91.6979809046,0.717640093908,-7.02255903615e-17,1.75760635375,5.79854111346,0.00675752990607,0.96223830761,93.6384526324
94.9677175722,-0.0177568027892,0.0177568027892,77,93,-0.872791285453,-15.6076514416,12.3983707809,-2.45367731203e-16,1.7142913958,5.55273942349,0.00879758198234,-0.999451491969,92.3322626483
94.9829052095,-0.0147558698663,0.0147558698663,79,94,-0.842348601976,92.0388736732,0.619329392126,-4.19092571691e-17,1.71883420065,5.57802181806,0.00915099209382,0.94248387162,93.8338657169
95.0786444136,-0.0258110113985,0.0258110113985,81,95,-0.790766757933,-16.0792591194,12.1659073935,4.58615492415e-17,1.69902305032,5.46860223199,0.00854983243331,-2.1929668874,92.6219526534
95.2073781081,-0.0196936288999,0.0196936288999,73,96,-0.834328202984,-15.7113694861,24.925461937,-8.78220312418e-17,1.66477740603,5.28449682171,0.00817223261401,0.765390959164,87.9272226391
94.9861350279,-0.0147179232187,0.0147179232187,82,97,-0.756183228164,92.7168278202,0.553719578073,2.75371320203e-18,1.68781562629,5.40765545404,0.00956747759993,0.919057891635,94.0426329127
95.0951754219,-0.0119309744459,0.0119309744459,80,98,-0.794270412512,91.4661074643,0.582326471003,-7.25327853e-17,1.66176513285,5.26860242481,0.00648397265707,0.964762326626,93.957888899
95.0863365051,-0.0117146201188,0.0117146201188,82,99,-0.686763571389,-15.4886740218,12.0507699255,6.72018951152e-18,1.66405801415,5.28069656472,0.00811258260954,-0.924960540189,92.861857215
