MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
95.0722668774,-0.0221835321464,0.0221835321464,81,100,-0.732699654507,-15.6312465757,12.1297249791,-2.98702861387e-16,1.67330596067,5.32975867637,0.00816604628805,0.901624782637,92.7484833745
95.2137653533,-0.0147015016342,0.0147015016342,81,101,-0.750712544232,92.2379229399,0.630029219536,-5.77990294816e-18,1.63089875432,5.10846390998,0.00676726506587,0.936146866024,94.027578393
95.216189057,-0.0194412403027,0.0194412403027,85,102,-0.623120908383,92.7363078475,0.459312101488,4.96756032187e-17,1.6486976538,5.20020295067,0.00945275241279,0.96430512755,94.3280445854
95.1113851708,-0.0163044617495,0.0163044617495,80,103,-0.694362004892,-15.7056807624,23.9193882836,-6.33830859401e-17,1.61470630091,5.0264114542,0.00717581212667,-38.1897198999,88.7645232059
95.0984297737,-0.0129026302488,0.0129026302488,82,104,-0.672033562725,-15.2114631103,12.0237638841,-3.36366707365e-17,1.64023226587,5.15636702124,0.00727425814986,0.876584352815,92.8966537972
95.0852219308,-0.0164400652428,0.0164400652428,82,105,-0.669101224222,-15.331095686,12.0369864525,4.36703778305e-17,1.63300951525,5.11925804389,0.00802698986688,0.90823902005,92.9277744922
95.0850830802,-0.0127313153797,0.0127313153797,83,106,-0.641049208915,-15.4961613561,11.9886153625,2.91646230367e-17,1.60291080565,4.96747074254,0.00770955560845,0.906149090062,92.9731641699
95.0657199163,-0.0247946868195,0.0247946868195,85,107,-0.615577275739,92.7612324901,0.462905988454,-3.23324352398e-17,1.61755888404,5.04077018071,0.00703615796119,0.946967269884,94.3427389358
95.226541844,-0.0128815893287,0.0128815893287,87,108,-0.548028564359,92.4331402284,0.506931228397,-8.93925080935e-17,1.61394569827,5.02258980593,0.00723744914618,0.967872212845,94.4437121839
95.1994769493,-0.0127651564524,0.0127651564524,87,109,-0.553700191316,93.2542200119,0.398550038097,2.21831305593e-17,1.59837171404,4.94497403372,0.00772669695403,0.968555128187,94.4596033054
95.2270256673,-0.013948061707,0.013948061707,89,110,-0.44972795858,93.7510688822,0.316084135035,5.02965079497e-17,1.57074315266,4.81022159478,0.00970171081057,0.968412453926,94.6279302303
95.2295540051,-0.0114632538089,0.0114632538089,90,111,-0.437379614405,93.3612954621,0.375714464396,-2.97120618299e-18,1.58637929503,4.88602600433,0.00650362643049,0.965605181595,94.6337683166
95.3210166054,-0.0230021008184,0.0230021008184,87,112,-0.450613762354,-15.4178686305,11.7365948996,-5.81090624234e-17,1.58514302235,4.87998927612,0.00979317745488,-24.490506685,93.3606737327
95.2265599984,-0.0171497936373,0.0171497936373,87,113,-0.448043748729,-15.5466512272,11.7503250248,-5.26867352897e-17,1.56930097324,4.80328939213,0.00863245143949,0.914860598151,93.3736370761
95.3294517661,-0.0136365487675,0.0136365487675,89,114,-0.400752109313,93.4158661005,0.403682444983,-1.27438051465e-17,1.57625698893,4.83681762481,0.00918957384913,0.956096684001,94.6750423677
95.3274994154,-0.0137989104281,0.0137989104281,91,115,-0.360403709573,93.4874966599,0.33464286794,-3.6891590994e-17,1.57404154737,4.82611379924,0.00692300715806,0.971527688969,94.7409885997
95.3327720868,-0.0152192056894,0.0152192056894,89,116,-0.372798736927,-15.5422587855,11.6285104404,-2.012229324e-16,1.54325450572,4.67979593675,0.00740275344368,-41.2721829586,93.4927836714
95.2264093174,-0.012868653615,0.012868653615,91,117,-0.37461407328,93.3686026149,0.372925650537,3.23593288098e-17,1.54548359317,4.69023924636,0.00743777023452,0.951472523274,94.7178677113
95.3322601394,-0.0104387272078,0.0104387272078,90,118,-0.367923531396,93.4840390569,0.351045765918,-5.68460076733e-17,1.53538300522,4.64310352233,0.006620425112,0.968045474059,94.7281717575
95.3390175869,-0.0109258789222,0.0109258789222,91,119,-0.334754647746,93.7451066872,0.36393631102,-3.41441897322e-17,1.51512107378,4.54997197582,0.00755895107664,0.969234834322,94.7665984705
95.3295946404,-0.012670052966,0.012670052966,91,120,-0.25012261796,-15.4224844746,11.5046367593,-1.52602186935e-16,1.48026057616,4.394090527,0.00834334568704,-43.8199788532,93.6841463083
95.3300509994,-0.0173039537055,0.0173039537055,91,121,-0.321382028555,91.3940232122,0.46673739878,-3.52911473528e-17,1.48927655753,4.43388669649,0.00752806855198,0.90851844045,94.7773212649
95.3408979543,-0.0205941220909,0.0205941220909,88,122,-0.294085974435,-15.506666618,16.4419537727,-8.83570351162e-17,1.48248003208,4.40385384785,0.00924802822762,0.768328310108,92.3608863898
95.3355315735,-0.0158253802423,0.0158253802423,92,123,-0.30249706898,93.3738386085,0.356916733964,-4.30074349216e-17,1.47539954901,4.37278256489,0.00669279748301,0.943944947942,94.8124985312
95.3463660895,-0.0125883093186,0.0125883093186,93,124,-0.258712342142,93.8635244868,0.324868428462,-2.8957693905e-17,1.46263136444,4.31730499761,0.00879657310297,0.971334070635,94.865202046
95.3410767005,-0.0111564104561,0.0111564104561,94,125,-0.210612630392,94.4438931308,0.212991447866,4.95142870519e-17,1.4407990449,4.22406969024,0.0069929017437,0.973657588569,94.9422638279
95.342205599,-0.013835649332,0.013835649332,94,126,-0.231298928978,93.3789259956,0.325105762872,-1.41011085312e-16,1.43348201871,4.19327486235,0.00898294787955,0.958778386436,94.8978062902
95.3482101296,-0.0180678335567,0.0180678335567,91,127,-0.270644209979,-15.3371529104,11.4928576603,1.15622710894e-16,1.38864132824,4.00939889362,0.00746159125413,-46.4236386836,93.6566215492
95.3408621492,-0.0136398244645,0.0136398244645,93,128,-0.244732748356,94.0644096808,0.263025652166,-3.10304114233e-17,1.41726677966,4.12582821763,0.0096346690922,0.953985734814,94.8936641263
95.3321700341,-0.0157368672766,0.0157368672766,95,129,-0.170930967486,94.2966285337,0.232904337449,-6.49808574721e-17,1.374910386,3.95472230857,0.00834184778049,0.973415410556,94.9815958065
95.3449830171,-0.0252094410882,0.0252094410882,93,130,-0.140864143804,-15.3016636286,11.3812574908,-8.1272234073e-17,1.37136255464,3.94071648058,0.00643510844547,-132.473305085,93.8442458829
95.3447375124,-0.0163421991626,0.0163421991626,93,131,-0.15386846817,-15.3576249871,11.3854204585,-2.59532655107e-17,1.37678188848,3.96213051125,0.00800181106264,0.916502460547,93.8257099875
95.3394460483,-0.0105981230337,0.0105981230337,96,132,-0.130469737457,94.2818447188,0.20358246967,1.83129571072e-17,1.36161560704,3.90249310676,0.00654857733335,0.957465539123,95.0272309492
95.3417927362,-0.0103735153854,0.0103735153854,97,133,-0.0661049040072,94.5678267913,0.186627794714,-8.75383532502e-17,1.33266336465,3.7911271072,0.00654786630129,0.981157096754,95.0947327591
95.3469678045,-0.0129230187306,0.0129230187306,97,134,-0.0602894044617,94.3475742837,0.182003483124,2.05982257873e-17,1.3021677521,3.67725942071,0.00702902910164,0.976886373053,95.1010712067
95.3480366799,-0.0105313811362,0.0105313811362,97,135,-0.0604376245163,94.440138689,0.176321299348,1.58420285437e-16,1.26985515566,3.56033683037,0.00645136310937,0.980868963456,95.1003954261
95.3450083054,-0.0244190182984,0.0244190182984,95,136,-0.0369648571459,-15.2453823015,11.2667132759,-1.89427128672e-16,1.22372253807,3.39982016668,0.00844309242911,-224.484408739,93.9764913382
95.3485871873,-0.0127341047817,0.0127341047817,96,137,-0.0192641353355,94.6862230975,0.157637059605,4.70493339528e-17,1.23407066493,3.43518459931,0.00678960114426,0.952596246978,95.1421066957
95.4467235041,-0.0135864166436,0.0135864166436,98,138,-0.00545149582286,94.6036975505,0.150367649648,-5.415071456e-17,1.21901932984,3.38386764789,0.00706749156639,0.981346001986,95.1587773274
95.4477599681,-0.0139516709941,0.0139516709941,98,139,0.0100451515755,94.3622509497,0.173763148345,-8.53318539514e-17,1.24824597769,3.4842261841,0.00956437682869,0.977594312057,95.1696845654
95.3489838524,-0.0126144834443,0.0126144834443,98,140,0.0223772621732,94.8016741855,0.144208732904,-7.39969946381e-18,1.25050572205,3.49210854726,0.00651547291384,0.984241915663,95.1784374372
95.3508596219,-0.0128334309548,0.0128334309548,97,141,-0.03525012713,94.5231876869,0.186516257853,1.35455782155e-16,1.26019656449,3.52611452816,0.00704144657818,0.973404195282,95.1260164162
95.3488207503,-0.0201136239967,0.0201136239967,95,142,-0.0459088842028,-15.4960543739,11.2911978321,-4.06841640939e-16,1.24743316966,3.48139532771,0.00873346369864,-201.679280596,93.9639071347
95.3499156205,-0.0144624337113,0.0144624337113,92,143,-0.0231489671365,-15.3784776263,11.461894303,5.77083812651e-17,1.26283367253,3.53542554482,0.00695570921024,0.906385293655,93.9512029692
95.3505454235,-0.0152087392149,0.0152087392149,96,144,0.00306739999461,-15.4203355414,11.2296731947,-9.80235300053e-18,1.23086807755,3.42420071826,0.00670938683153,0.910808618425,94.0235423943
95.4463888557,-0.0361987351954,0.0361987351954,96,145,-0.0237314272142,94.68624176,0.17179175127,-2.59441019688e-17,1.23686727411,3.44480491394,0.00661006100548,0.953658186642,95.134384173
95.350495044,-0.0119428693519,0.0119428693519,98,146,0.0247952484159,94.6941061968,0.142394878337,7.98073362629e-17,1.2378015383,3.4480247757,0.00849398406939,0.983855136059,95.1846912581
95.3517378611,-0.0135861295284,0.0135861295284,99,147,0.0466619198973,94.669946275,0.138157086159,-3.30455244968e-18,1.22315824343,3.39790220757,0.0079795922116,0.985457515689,95.2029307404
95.4469163285,-0.0147857561498,0.0147857561498,98,148,0.0250614805078,94.7974124299,0.126530937499,1.90492592432e-16,1.21999604607,3.38717434094,0.0094533022117,0.985728647718,95.1863706161
95.3525781205,-0.0115564690511,0.0115564690511,97,149,0.0212427220221,94.659382117,0.156132916426,-6.38899375302e-18,1.22986993825,3.42078459412,0.00697391354213,0.980319103766,95.1782571206
95.3517845501,-0.016442313203,0.016442313203,99,150,0.0405477625263,94.8022508816,0.128462318516,-6.82640727851e-17,1.20139712054,3.32475876813,0.00726666373226,0.98471621004,95.200896853
95.3539807956,-0.0130917931914,0.0130917931914,99,151,0.0731823591363,94.8196132396,0.136240312262,-6.63778471811e-18,1.19235113063,3.294818657,0.00937829813894,0.985479619393,95.2253124554
95.3494273423,-0.011242465342,0.011242465342,99,152,0.0568777470358,94.8283768817,0.115822008123,-1.68963234724e-16,1.17677179852,3.24388536641,0.00775949650715,0.986879365456,95.2150021395
95.4467597494,-0.0118958219404,0.0118958219404,98,153,0.0390021097669,94.689617492,0.14531269837,-2.31184455491e-17,1.18775673442,3.27971567575,0.00737742198236,0.982996673669,95.1949012147
95.3543385124,-0.0126361846195,0.0126361846195,99,154,0.0767599563573,94.8188324856,0.120719406074,4.0712641675e-17,1.18429554859,3.26838359288,0.00988373915311,0.985387698791,95.2334101472
95.3523494727,-0.0131562716379,0.0131562716379,99,155,0.0742587047759,94.876805158,0.110268380297,-3.21873631355e-17,1.1851663275,3.27123087188,0.0085724932527,0.987838755403,95.2309375351
95.352910416,-0.0146693825818,0.0146693825818,100,156,0.110859397463,94.9197214836,0.105650254958,2.80555998536e-17,1.16199258386,3.19629582254,0.0063731355812,0.988887405819,95.2615138223
95.3534635485,-0.00841279176867,0.00841279176867,100,157,0.122824401377,95.0244331733,0.0848288746406,-3.86466657104e-17,1.13490863231,3.11088929514,0.00674114656512,0.990468614286,95.2732195261
95.3536484072,-0.0120478296908,0.0120478296908,100,158,0.109521659744,94.9462896517,0.0932045574498,-3.20025853843e-18,1.12404190115,3.07726710998,0.00716313270949,0.990569023191,95.2613089138
95.3528689593,-0.01178130642,0.01178130642,100,159,0.120798237857,95.0842619341,0.0802052029565,-6.15899896934e-18,1.12137279533,3.06906451013,0.00663182736381,0.991970997708,95.2717827707
95.4477059556,-0.00882452838942,0.00882452838942,100,160,0.11996130128,94.81529652,0.113431098564,1.36314128402e-16,1.15987313344,3.18952860592,0.00659155447865,0.987643688369,95.2677647522
95.3526950235,-0.00979932383267,0.00979932383267,100,161,0.143242407628,94.7158566503,0.0952409274583,-1.46385358958e-16,1.13158025486,3.10055229363,0.00677762135729,0.990027928864,95.2903632063
95.4463852063,-0.0118087676639,0.0118087676639,100,162,0.143531738994,95.0727931517,0.0731369575173,6.47898267511e-17,1.11058755357,3.03614176639,0.00991940037326,0.991950346383,95.2925734179
95.449212862,-0.0170900267842,0.0170900267842,99,163,0.11691225874,94.7079615423,0.101916360694,1.5532874962e-17,1.11152985254,3.03900406803,0.00944689827854,0.987407609009,95.267208152
95.3535876736,-0.0127385847372,0.0127385847372,99,164,0.111546784124,94.794835724,0.0967137400214,-1.27190598938e-17,1.11084542497,3.03692480149,0.00706994833312,0.991037796797,95.2628348806
95.3532933135,-0.0160784032837,0.0160784032837,99,165,0.132584014066,94.974276509,0.0843082325938,5.29965204156e-18,1.08763063679,2.96723527902,0.00929643374864,0.991435548837,95.281633828
95.3523702229,-0.0153560856637,0.0153560856637,100,166,0.109209499909,94.9247345959,0.108599870277,-4.78857001015e-17,1.06350409779,2.89650285662,0.00979723511397,0.988439101782,95.2605145311
95.3512951519,-0.0128015077284,0.0128015077284,100,167,0.141807216806,94.9448004846,0.0778992416947,-4.4934406889e-17,1.06514024442,2.90124583906,0.00941182208461,0.991459760012,95.288365377
95.3512750211,-0.0117086845898,0.0117086845898,100,168,0.131667088305,94.991618308,0.0836799033289,-3.2225374196e-17,1.02522641466,2.78772657127,0.0064944607593,0.991802324886,95.2812125888
95.4483705437,-0.0129779884263,0.0129779884263,100,169,0.151469789365,94.9364770713,0.0777055174223,4.70401629781e-17,1.0068492205,2.73696384569,0.00623137385835,0.992455103404,95.2983907573
95.4470343627,-0.0139475348556,0.0139475348556,100,170,0.145564368071,94.9487510657,0.0832370502971,4.08655418704e-17,1.03386252352,2.81190593898,0.00916910066744,0.992109401254,95.2927544252
95.4478830421,-0.00999843507695,0.00999843507694,98,171,0.163186489653,94.9498062094,0.0735126730699,-3.61199876491e-17,1.0028974661,2.72616937934,0.0074169881208,0.991537988263,95.3078480388
95.4480343649,-0.0115506430306,0.0115506430306,100,172,0.154033272206,94.9435816326,0.0949854462991,-3.02934584368e-17,1.01772877503,2.76690336208,0.00850199642244,0.989912038243,95.2974536336
95.4475782274,-0.00962790953991,0.00962790953991,100,173,0.157548866751,95.0072547185,0.0727975358324,3.42930181414e-17,1.01539469209,2.76045271124,0.00773899946198,0.99239140815,95.3034644801
95.3558122703,-0.0133876941395,0.0133876941395,100,174,0.15861347294,95.0930445455,0.0657746955255,1.62366757112e-17,0.996184356889,2.7079295979,0.00751546702812,0.993536990621,95.3060117602
95.4477443663,-0.00983463077555,0.00983463077555,101,175,0.17286080244,95.0942529765,0.0649222388524,2.11267812471e-17,1.00179130736,2.72315547049,0.0070568376605,0.993908174192,95.3155219282
95.4489906546,-0.0131083442731,0.0131083442731,100,176,0.156077983825,94.7989455856,0.0957875355414,2.43373351152e-17,0.984668993839,2.67692565887,0.00922974692407,0.988250319885,95.3004550111
95.4476320131,-0.012918144603,0.012918144603,101,177,0.173308186421,95.0869870398,0.0662201820826,6.88220904261e-17,0.963404512098,2.62060317855,0.00728573953882,0.992888837102,95.3175165165
95.4475400896,-0.0115190990554,0.0115190990554,100,178,0.163470250508,94.8977084015,0.0937235282964,6.13742476307e-17,0.947531671061,2.57933514777,0.00847794651968,0.988444372309,95.3067384511
95.4481818549,-0.00875428847424,0.00875428847424,101,179,0.185155442157,95.1920537831,0.0553763949337,-4.8107882627e-17,0.928251659052,2.5300818628,0.00789888709102,0.994124161867,95.3274099512
95.4474452139,-0.0157016489882,0.0157016489882,100,180,0.17165229295,94.925140048,0.0889310486008,-1.28390574373e-16,0.930200922158,2.53501846783,0.00672499643008,0.988638671309,95.3142702491
95.4480526583,-0.0112104586353,0.0112104586353,100,181,0.163141878585,94.9611899575,0.0803167977695,-1.63117796617e-16,0.915664485083,2.49843487315,0.00648766335901,0.990989339868,95.3102380467
95.4483659397,-0.0141864246486,0.0141864246486,101,182,0.177763929284,95.0553740566,0.0682650412173,2.92571395766e-17,0.906100108395,2.47465281248,0.0067519258939,0.994213780059,95.3225235142
95.4488036009,-0.0116110149424,0.0116110149424,101,183,0.176850002453,95.0807013641,0.0706023970945,-7.41927886649e-18,0.920269867477,2.50996765718,0.00913921388446,0.993054275764,95.3209380241
95.4485873629,-0.0152022408122,0.0152022408122,100,184,0.18671445404,95.1320296888,0.0574946866411,-4.14713659004e-17,0.919068579677,2.50695427399,0.00959320140556,0.994240849343,95.328682701
95.4482004448,-0.00971495776762,0.00971495776762,101,185,0.181899718332,95.0896821088,0.0562445683231,-1.10381172708e-16,0.921549483694,2.51318150831,0.00891552110152,0.995288471761,95.3249432278
95.4489170037,-0.0105512424282,0.0105512424282,101,186,0.175979910747,95.0726494813,0.0660995139509,-2.24179649203e-18,0.911956487,2.48918783602,0.00777129881169,0.994163087061,95.3192165167
95.4471649116,-0.0138055787306,0.0138055787306,101,187,0.177947205895,95.0938451194,0.0633617387789,-1.62302380133e-17,0.912748742051,2.49116068906,0.00700160032452,0.994079735279,95.3218032
95.4475656686,-0.0138713765058,0.0138713765058,100,188,0.186781560349,95.0948225678,0.0576605597098,-3.77994220446e-19,0.895807242761,2.44931218117,0.00958097062853,0.994543050297,95.3287822287
95.4476636941,-0.0121954786131,0.0121954786131,101,189,0.182690085345,95.0766360302,0.0688468814926,-4.91532811672e-17,0.880839479549,2.41292445716,0.0095603846409,0.993715458412,95.3249916004
95.4490622308,-0.0202710731519,0.0202710731519,101,190,0.188289961309,95.1903311787,0.0513843309032,1.13321897359e-16,0.866205742751,2.37787145945,0.00974878562233,0.994912934091,95.3305011145
95.4481120709,-0.012379014669,0.012379014669,101,191,0.205104178099,95.1920704125,0.0482870860355,-6.7455231344e-17,0.874438249436,2.39752810284,0.0087096479119,0.996116008404,95.3415085516
95.4482141433,-0.0115436840888,0.0115436840888,101,192,0.186985551645,95.1092932852,0.0553889558611,-3.12241871602e-17,0.886068230774,2.42557408092,0.00701332696434,0.994757720403,95.3298019008
95.4483957834,-0.012266023746,0.012266023746,101,193,0.186222961381,95.0886012386,0.0605628530553,-4.81613358299e-17,0.868582768304,2.38353044379,0.0075685681006,0.993649767866,95.3307111354
95.447347529,-0.0124256878795,0.0124256878795,101,194,0.184720062022,95.112047489,0.0531962193264,1.61428672815e-17,0.880628819529,2.41241620399,0.00819887086091,0.995839020446,95.3267027915
95.4487899309,-0.0129934005057,0.0129934005057,101,195,0.189808835646,95.1921533672,0.0502021256896,1.28219927248e-16,0.86376127371,2.3720659249,0.0081985521759,0.995663467785,95.3318415779
95.4505285454,-0.0133922683915,0.0133922683915,98,196,0.201441762113,95.0981441591,0.0501976908716,-8.89614171933e-17,0.84562342203,2.32942957971,0.00983378398143,0.994591424888,95.3424321631
95.4484337597,-0.00995761772509,0.00995761772509,101,197,0.204109169906,95.0856721899,0.04759863611,8.39502296747e-17,0.839271348793,2.31467976796,0.00693816618441,0.995982174783,95.3438360451
95.4485648365,-0.00936694925115,0.00936694925115,101,198,0.203912816271,95.2021857131,0.047969014284,-2.9109179255e-17,0.828718765826,2.29038234343,0.0094218281206,0.996161521322,95.3426815709
95.447937256,-0.0124377372634,0.0124377372634,101,199,0.210395773491,95.1034558661,0.0470248617987,-4.75426582802e-17,0.841022135057,2.31873582711,0.00994854998958,0.996118194677,95.3484966405
