MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-681.090990463,-0.00795860590648,0.00795860590648,41,125,-697.522267228,-850.210544144,32.2026616927,-3.53159586319e-17,1.10927110652,3.03214747626,0.000732462538089,0.987366015289,-732.566240249
-673.140155406,-0.00825946937206,0.00825946937206,41,126,-696.562961594,-792.778185323,31.6045501561,-2.42386886415e-17,1.09753072779,2.99675707138,0.000684551055675,0.989806587666,-731.729733084
-671.224989987,-0.00721853360484,0.00721853360484,42,127,-686.610205704,-785.274611935,25.4050094087,-1.07426233359e-16,1.07212828286,2.92159085962,0.000665375554013,0.991760027685,-720.452566227
-678.836397129,-0.0104774995413,0.0104774995413,38,128,-704.984861521,-1062.83382214,67.6838797573,-2.97165673711e-17,1.1413766013,3.1310756426,0.000667973598132,0.891330876491,-742.417568605
-656.049675439,-0.00734291643812,0.00734291643812,40,129,-690.865856973,-1000.1088514,50.4891239528,-1.08967273555e-16,1.09622541863,2.99284792882,0.000855853312917,0.956780011075,-725.925926558
-684.521535579,-0.00730191875651,0.00730191875651,41,130,-695.032799108,-878.11953876,37.8829208796,-3.41898226902e-17,1.04741200067,2.85026508055,0.000772841732866,0.976429332976,-730.273768135
-668.038922784,-0.0123557224213,0.0123557224213,37,131,-698.03534943,-1012.07247683,71.1486038891,-3.56930087889e-17,1.12761209184,3.08827317555,0.000882160787405,-0.67128330096,-735.052936239
-667.300001113,-0.0110581065165,0.0110581065165,39,132,-704.279110148,-1325.21508073,111.682778848,-1.430699774e-17,1.12526171729,3.08102310043,0.000804612292038,0.747630621669,-743.802186425
-683.829518416,-0.00847308328038,0.00847308328038,40,133,-689.584537176,-1038.75065034,54.8814045795,-1.60050399535e-16,1.07613999394,2.9333349793,0.000725037538951,0.945092186499,-724.668532892
-663.172511442,-0.00942921298015,0.00942921298015,42,134,-684.830940343,-781.388999562,28.3609846064,1.20720337982e-16,1.03141706479,2.80503794017,0.000985126832333,0.98955453333,-718.494937572
-667.779401041,-0.0151893173163,0.0151893173163,39,135,-691.527902603,-1240.55195443,86.3052183678,1.999811891e-17,1.06579420508,2.90314376024,0.000962425190994,0.550411213202,-728.143887432
-654.394775813,-0.0154160231077,0.0154160231077,39,136,-697.708269005,-1032.44900112,79.1429439267,-2.10114998768e-16,1.11096346791,3.03728331019,0.00088907953224,0.798023554509,-734.956163167
-670.285065866,-0.020907892032,0.020907892032,37,137,-694.813660876,-1324.05476827,110.237333029,3.07921374433e-17,1.10050575152,3.00568576975,0.000795209651015,0.486076767498,-733.13705908
-667.581182906,-0.00878867824587,0.00878867824587,41,138,-690.736307382,-791.562402104,26.0763168992,-7.18379604169e-17,1.01440325453,2.75771725098,0.00085736665918,0.985615397101,-725.317973172
-655.80453947,-0.015088936138,0.015088936138,36,139,-712.476254023,-1250.20429592,127.466011327,5.87396643671e-17,1.15285186252,3.16721249689,0.000880197545387,0.382864049172,-754.283617565
-679.480335796,-0.00693497296765,0.00693497296765,41,140,-685.169036453,-821.251708278,27.4030456651,1.311802689e-16,1.00310246503,2.72672829844,0.000914967317135,0.985010057798,-719.113417564
-682.992546196,-0.0137661237609,0.0137661237609,37,141,-701.784332503,-1306.05696681,117.460791988,1.58244458261e-16,1.06968998885,2.91447583991,0.000686283429969,-1.27115688459,-741.343697921
-677.84778767,-0.0109327630131,0.0109327630131,39,142,-694.204800298,-1052.65373686,59.3520207762,-8.62441431402e-17,1.03188933414,2.80636298648,0.000871173155741,0.926342045191,-730.476242268
-666.229853634,-0.00726345794986,0.00726345794986,39,143,-692.315525127,-1252.41530355,88.828104038,5.41978755879e-17,1.03617263614,2.81840926718,0.000638168406455,0.860831507323,-728.969821304
-664.459197632,-0.0126594835285,0.0126594835285,42,144,-690.299814188,-1077.34747396,61.0056836019,8.63613415871e-17,1.0221889306,2.77927174347,0.00064785821834,0.929203420569,-725.754577164
-675.633454294,-0.00700858031258,0.00700858031258,42,145,-683.576162593,-846.282877903,28.9047806793,-8.59969897248e-18,0.983292777856,2.67324416484,0.000673456580934,0.985520479701,-717.389290805
-675.642879482,-0.016796909417,0.016796909417,36,146,-701.506116498,-1084.16132931,85.2081073925,-5.49436580495e-17,1.06150325787,2.89071321211,0.000819323565134,-0.0884490252758,-739.785896063
-663.44668028,-0.00741223617586,0.00741223617586,42,147,-683.985468861,-1115.41543155,66.6913073173,-5.84194528501e-17,1.01056225256,2.74714517028,0.000662965085033,0.92626138014,-718.76061116
-653.095280372,-0.00848079613427,0.00848079613427,42,148,-683.54511097,-786.294267372,27.1660749368,-2.09246059536e-17,0.966111513712,2.62770676596,0.000918251323996,0.986763980695,-717.13116062
-665.149735695,-0.00982231332062,0.00982231332062,42,149,-680.914738204,-803.324681136,27.1616522725,4.06556967618e-17,0.939443546165,2.55855730312,0.000704981815242,0.992257288519,-714.279511254
-671.290935821,-0.0262047364109,0.0262047364109,39,150,-690.509290135,-1238.49992876,86.5341436349,6.97075292091e-17,0.970958356305,2.64047376185,0.000871909778694,-0.216091405478,-726.869718687
-668.115124096,-0.00573565765323,0.00573565765323,41,151,-678.637755454,-992.420834442,49.3395907139,2.98768580982e-17,0.939175917291,2.55787265092,0.000656929727902,0.944198967842,-712.337437345
-683.004968672,-0.00899340058359,0.00899340058359,42,152,-683.756052759,-766.776074487,20.7032675996,9.01677032978e-17,0.934488632685,2.54591122902,0.00094607597546,0.992327579265,-717.426902298
-664.409741136,-0.0212005298009,0.0212005298009,39,153,-685.389483819,-1125.80024863,71.1992183593,2.77814187959e-17,0.958942505123,2.60893607759,0.000705618616972,0.663089462353,-720.570205767
-673.708876073,-0.0056363024472,0.0056363024472,42,154,-676.017729552,-781.268217313,22.4391740342,3.0556597008e-17,0.92253049847,2.51564818623,0.000820178087007,0.987643710153,-708.91034352
-672.12492618,-0.00900798613034,0.00900798613034,42,155,-677.639454508,-763.951688374,21.9116209092,9.87824237372e-17,0.908449952553,2.48047469852,0.000786916474427,0.994002601485,-710.733140567
-662.813929687,-0.00744403728476,0.00744403728476,42,156,-670.949021396,-747.678171589,21.309729818,9.8769608766e-17,0.896506353273,2.45102511976,0.000999373126402,0.994062383235,-703.130070802
-662.268596462,-0.00601714075678,0.00601714075678,42,157,-670.474245368,-757.493100798,22.1363913463,-9.53443600265e-17,0.8783672202,2.40696645002,0.000886179312808,0.992924378893,-702.893855775
-664.980894046,-0.00647109660099,0.00647109660099,42,158,-673.250561027,-861.09081656,31.2714857725,-1.24682850498e-16,0.855183828343,2.35180666956,0.000848816945233,0.983099009897,-706.040293321
-667.602849287,-0.00785387166004,0.00785387166004,42,159,-672.338022318,-814.295084446,25.0893484864,-5.32390669018e-17,0.833303251052,2.30090667333,0.000775131923003,0.990523162031,-704.575843574
-665.973918308,-0.0186249274761,0.0186249274761,39,160,-682.370026946,-1154.24475418,73.9850554199,1.1344479467e-16,0.882686372618,2.41738498842,0.000693199620767,0.4033121025,-717.38558631
-653.54619892,-0.00835511583855,0.00835511583855,43,161,-668.37292641,-772.566303275,25.5879882452,-2.91243437282e-17,0.830158288748,2.29368177555,0.000953659516941,0.989386413493,-700.396745542
-671.895836973,-0.00857267231524,0.00857267231524,40,162,-685.487589002,-1453.59315685,119.182980335,2.23465365651e-16,0.82863017203,2.29017943875,0.00080076826652,0.44770000492,-722.456632462
-663.720919921,-0.0100268796135,0.0100268796135,39,163,-684.166310253,-1274.32974805,93.1682827152,5.98360346911e-17,0.871971856455,2.39162214257,0.000974884252791,0.808738408265,-720.516500129
-660.119329598,-0.00682485885736,0.00682485885736,43,164,-669.915264351,-744.420238431,21.8222606152,-1.12343996539e-17,0.830737952986,2.29501172627,0.00097006016534,0.974560825794,-701.825648185
-657.153647853,-0.00878661177195,0.00878661177195,42,165,-673.802487253,-767.278515894,21.8196347642,1.81953217925e-17,0.824849772728,2.28153799035,0.000690662638812,0.995081282449,-706.267291723
-662.402902857,-0.00908078100101,0.00908078100101,43,166,-670.935092765,-760.470558092,20.4288781715,-1.32655324634e-18,0.803931820757,2.23430858164,0.000761569608548,0.994978836359,-702.915827232
-651.484567679,-0.00874920908175,0.00874920908175,39,167,-686.387027029,-1445.02509829,119.28455473,-6.86693500416e-17,0.80984968522,2.24757011827,0.000783563385746,0.299798540329,-723.716568481
-656.154956638,-0.00543491434883,0.00543491434883,40,168,-676.833401461,-1402.99698398,112.220773289,3.70876281835e-17,0.817014962694,2.26373241634,0.000928930607663,0.822791304066,-712.929739281
-659.605406501,-0.00667984388717,0.00667984388717,43,169,-664.784465167,-744.463862263,19.6401603818,-1.79429983778e-17,0.790472583977,2.20443796219,0.000811488773972,0.981418523317,-696.328035913
-657.718949265,-0.00869526020869,0.00869526020869,43,170,-665.061452555,-739.481896534,20.7157596998,1.48370818959e-16,0.783604377267,2.18934930192,0.000915872462296,0.994950868093,-696.506189738
-656.605858785,-0.00681059558379,0.00681059558379,43,171,-682.155817933,-1567.05814475,132.257104227,-4.20032786617e-16,0.765536821956,2.15014831172,0.000911623984859,0.0770011928735,-718.890128286
-667.236776455,-0.00752208494615,0.00752208494615,43,172,-662.378845568,-735.694273713,13.6833911658,5.89517128709e-17,0.751483119233,2.12014210953,0.000926144702657,0.983596653451,-693.470805127
-654.736456096,-0.00978063607435,0.00978063607435,43,173,-662.834750954,-736.129594548,19.6844955713,-1.4878011777e-16,0.745737086181,2.10799463621,0.000840049051765,0.995407758476,-694.065480537
-649.952168235,-0.00900336466526,0.00900336466526,43,174,-661.17213534,-745.186054728,18.8612010235,-4.53903336035e-17,0.733764243922,2.08290643716,0.000971241181932,0.994798584231,-692.45453418
-659.711524692,-0.00700401426405,0.00700401426405,43,175,-661.30024163,-735.745270083,18.2591932743,6.81738331941e-17,0.720670709212,2.05581160012,0.000745786611329,0.995193855156,-692.537786004
-658.483325303,-0.00886654169161,0.00886654169161,43,176,-665.762866207,-761.914584113,19.9884967928,1.20851341167e-16,0.72156738761,2.05765582869,0.000692014828512,0.994888825797,-697.203089258
-655.238452939,-0.00821480006819,0.00821480006819,43,177,-658.642581035,-775.057145447,23.7552361404,3.39714037928e-17,0.731159533751,2.07748812921,0.000843990152144,0.990995242245,-689.771911651
-661.750664579,-0.00920069551202,0.00920069551202,43,178,-662.550635085,-735.665338352,16.7758495805,-1.35068607604e-16,0.70030504706,2.01436709052,0.000924226012965,0.99601643248,-693.873091987
-657.97995291,-0.00758801172327,0.00758801172327,40,179,-677.4486124,-1483.18704718,125.350600866,1.06907082538e-16,0.697177683249,2.00807727218,0.000813490045146,0.534189353851,-714.0178484
-657.668806686,-0.00547557086455,0.00547557086455,43,180,-661.566584133,-801.93009287,25.2480634317,4.90551840093e-17,0.688282448924,1.99029416401,0.000659264928449,0.980180954881,-692.837017117
-649.002227648,-0.00251984358887,0.00251984358887,40,181,-675.670447462,-1563.45395516,137.651096336,1.7995035556e-16,0.669585449277,1.95342735804,0.000664787807343,-1.13739150397,-712.430660349
-660.222983994,-0.00740005709685,0.00740005709685,43,182,-659.615724564,-746.920971482,21.3447929677,1.50170662559e-16,0.672312736443,1.9587621869,0.000944250885675,0.972722383659,-690.818580188
-658.477972561,-0.00349661893609,0.00349661893609,40,183,-675.982454365,-1576.37967929,139.725423322,3.66834059289e-17,0.662514863272,1.93966419605,0.000699054769244,-0.967693452679,-712.685461026
-656.429724454,-0.00668522117713,0.00668522117713,43,184,-655.381128034,-723.223227793,15.5990373742,1.36686527729e-16,0.659168236725,1.93318371428,0.000850367023006,0.977358298281,-686.117113014
-657.77407334,-0.00789637085132,0.00789637085132,43,185,-661.580825022,-734.580402663,15.4853068399,4.526924141e-17,0.652692115688,1.92070463419,0.000906581099232,0.99682555416,-692.793323944
-659.132903038,-0.00643981440788,0.00643981440788,43,186,-660.360596659,-755.111772638,20.0762011827,-6.88112327936e-17,0.638447683972,1.89353922542,0.000879180773216,0.995297217289,-691.432388227
-656.677762941,-0.0072452304085,0.0072452304085,44,187,-652.872896168,-737.665791499,18.1496898331,4.03074601297e-17,0.630693383853,1.87891293559,0.000887804974531,0.995195494374,-683.279658133
-654.123751096,-0.00658710454655,0.00658710454655,43,188,-657.493369093,-732.544770827,17.9509231468,-8.21626660222e-19,0.615001974769,1.84966025221,0.00097808197611,0.995497086023,-688.31103692
-658.625855858,-0.0061866503329,0.0061866503329,43,189,-661.920623818,-736.837256997,20.411113757,3.55762074189e-17,0.603815060263,1.82908357048,0.000535932804852,0.994829915523,-693.237736783
-656.755349678,-0.00689804335456,0.00689804335456,42,190,-656.214960231,-727.826072708,13.9625463609,3.06236517626e-17,0.602134321141,1.8260119402,0.000726114469996,0.997012493516,-686.752650649
-652.156678405,-0.00706154854147,0.00706154854147,43,191,-657.724321347,-754.355983565,20.3664548228,-1.36965480417e-17,0.599158904014,1.82058686792,0.000813731423133,0.994615897716,-688.360963828
-648.292557546,-0.00731693402934,0.00731693402934,43,192,-653.135677259,-785.622357054,24.4073467726,-5.68438289155e-17,0.588842401701,1.80190132971,0.000724964708469,0.990571634483,-683.66732501
-659.845279909,-0.00588215931003,0.00588215931003,43,193,-654.659329001,-737.559952342,16.9762413208,-9.9827639217e-17,0.57266159143,1.77297972469,0.000708518753868,0.99582640263,-685.253319406
-653.691853532,-0.00768125941081,0.00768125941081,44,194,-657.964296025,-756.817954431,19.0245977229,-2.01398707293e-17,0.563469627953,1.75675723231,0.000920042542234,0.995938655744,-688.631382515
-656.742258858,-0.00516472427672,0.00516472427672,44,195,-658.544736539,-747.540074532,17.4150920687,2.28128018759e-17,0.54800034314,1.72979056959,0.000897692751439,0.996202951757,-689.234858363
-650.223094416,-0.00720555695441,0.00720555695441,44,196,-650.804858552,-718.580817055,15.7407349984,7.60150401175e-17,0.543448628484,1.72193494834,0.00076748293439,0.996689769349,-680.750132728
-640.999530141,-0.00567491606783,0.00567491606783,44,197,-653.447936014,-718.525003159,15.7602447983,-3.76174468051e-18,0.525191102921,1.69078193087,0.000898165905078,0.996385956042,-683.719699011
-656.4106492,-0.00760844692385,0.00760844692385,44,198,-652.49791899,-735.089928069,17.665712507,-8.46519404174e-18,0.520380417898,1.68266764485,0.000726901347451,0.996526542883,-682.55617069
-659.302816373,-0.00692889576019,0.00692889576019,43,199,-652.879425367,-716.710843966,13.7576846509,-9.83873016226e-18,0.514773681343,1.67325976904,0.000668585299541,0.997192695898,-683.055184816
-652.146793651,-0.00808497084421,0.00808497084421,44,200,-652.363727589,-801.569427459,23.7277171896,7.1335136596e-17,0.51248611418,1.66943644965,0.000843997755437,0.990509348956,-682.577833704
-640.911525855,-0.00862109408554,0.00862109408554,44,201,-650.651371057,-724.40027475,19.4319629653,4.46933331048e-18,0.506048739966,1.65872417894,0.00096022864892,0.995536913887,-680.661456536
-649.474173563,-0.00253911408611,0.00253911408611,43,202,-649.885057464,-726.547475247,15.2321686509,5.46857066033e-17,0.498069189217,1.64554097316,0.000674836177905,0.995928353637,-680.015649227
-653.26252063,-0.00515163961283,0.00515163961283,44,203,-650.604270973,-726.21558463,17.1997641521,-3.54739769378e-17,0.484380787578,1.62316961081,0.000710586665912,0.995844631673,-680.646637384
-649.888965912,-0.00811160775263,0.00811160775263,44,204,-648.843658532,-736.416056796,18.8635864282,4.28111830529e-17,0.470327488368,1.60051825851,0.000923882657136,0.995827720644,-678.654796075
-647.318162272,-0.00712689248015,0.00712689248015,44,205,-650.365891604,-722.647861191,16.1383812811,3.29804544046e-17,0.466947217848,1.59511720748,0.000875803467636,0.996906032199,-680.400476503
-653.39650572,-0.00555701852669,0.00555701852669,44,206,-649.632752677,-715.957154091,16.1069498383,1.78468605148e-16,0.451910382101,1.57131112467,0.000705002773754,0.996552864033,-679.601343047
-652.471685971,-0.00708944958884,0.00708944958884,44,207,-652.364618229,-717.690650763,15.6230349024,-2.25893918332e-17,0.448706114283,1.56628428097,0.00070589611911,0.996157987376,-682.592541971
-640.415321474,-0.00525922617867,0.00525922617867,44,208,-648.043804599,-710.246313618,14.3418779473,4.08334543366e-17,0.442048560422,1.55589129334,0.000818634610237,0.997194289843,-677.897766194
-647.970764645,-0.00739718776537,0.00739718776537,44,209,-650.100691033,-757.000967664,19.0772667231,-3.14376968089e-17,0.447472401379,1.56435312734,0.000754060162951,0.996214192088,-680.114305342
-653.193831987,-0.00851135111361,0.00851135111361,44,210,-649.835362219,-748.955075862,19.111743576,-4.93460645086e-17,0.442819651252,1.55709148952,0.000719768808866,0.995257674879,-679.984156399
-655.5024859,-0.00704571907985,0.00704571907985,44,211,-652.617703552,-711.959809701,14.601556272,-2.81615072517e-18,0.440194274526,1.55300889927,0.000695841435508,0.996545776738,-682.731507986
-650.96541578,-0.00597691732972,0.00597691732972,44,212,-646.863437231,-703.478179237,12.8059853482,2.24700152178e-18,0.429905893683,1.53711286471,0.000978410691534,0.99738645581,-676.50081674
-652.853065048,-0.00643365140187,0.00643365140187,43,213,-647.221296566,-733.827699771,17.1295518661,-1.07090478144e-17,0.427951037884,1.53411096581,0.000691325047928,0.99594010416,-677.116006448
-640.034976839,-0.00452722433631,0.00452722433631,44,214,-645.843773481,-695.645645583,12.2235613965,-4.82259539347e-17,0.419604606778,1.52135990129,0.000958372897807,0.997916921552,-675.398536322
-655.76769345,-0.00254433657684,0.00254433657685,44,215,-650.820014862,-722.598256736,13.9756337217,1.01440925675e-16,0.422619079902,1.52595291911,0.000885067997835,0.9969141978,-680.929735976
-656.218273898,-0.00357512265011,0.00357512265011,44,216,-647.195150355,-714.399013085,12.5450553826,1.17967579893e-17,0.41800332266,1.51892572127,0.00077872082008,0.997924854151,-676.853966726
-656.673031658,-0.00581947541105,0.00581947541105,43,217,-648.911682112,-712.923571195,12.4742389687,-2.32687720387e-17,0.400216235662,1.49214731822,0.000782616933351,0.997799957025,-678.737452989
-654.116270815,-0.00705773428891,0.00705773428891,44,218,-649.209729642,-711.607462286,13.487673491,4.98384788427e-17,0.391525631403,1.47923584191,0.000772380212722,0.997392634966,-679.157132891
-639.81116478,-0.00390442842223,0.00390442842223,44,219,-642.569742894,-702.936923193,15.2716913087,1.58163132093e-17,0.389433249398,1.47614395129,0.000586873198474,0.996968229374,-671.836388458
-648.617443915,-0.00587492216564,0.00587492216564,44,220,-643.699085245,-706.252512151,12.7937109671,1.73633119004e-17,0.381459193112,1.46441990257,0.000646856547522,0.997652603936,-673.051918797
-649.453393121,-0.00468733857905,0.00468733857905,44,221,-647.893624597,-712.33299884,13.3274457063,4.2056232304e-17,0.359720393731,1.43292870269,0.000684280722081,0.997176667867,-677.627747702
-650.81854129,-0.00793404466844,0.00793404466844,44,222,-645.56314575,-714.79589323,14.1400256157,-8.65562765495e-17,0.353041050864,1.42338957361,0.000812044632135,0.997201577676,-675.039498291
-652.616662211,-0.00467393570165,0.00467393570165,44,223,-645.490949238,-711.092163093,13.8169699817,8.32987328151e-17,0.350932474216,1.42039140963,0.00064701319501,0.997540433157,-675.016309297
-655.8374257,-0.00476422737429,0.00476422737429,44,224,-646.988412999,-712.604324172,13.1685129172,1.20579167327e-16,0.355075152178,1.42628783889,0.000811884351191,0.997282087967,-676.729746214
-649.095364718,-0.004782113115,0.004782113115,44,225,-645.959678358,-715.987472963,16.4089068064,6.03033445643e-17,0.355371147253,1.42671007555,0.000751013549422,0.99641228609,-675.727711937
-646.064769551,-0.00588316927537,0.00588316927537,44,226,-641.744111596,-706.726984918,13.6677380185,6.85303870694e-17,0.344646969595,1.41149153227,0.000942327986822,0.997235274669,-670.95086446
-645.469599268,-0.00633793952507,0.00633793952507,43,227,-642.22345021,-709.732632153,11.8785916744,-1.30309407751e-17,0.344021103859,1.41060840447,0.000664895084876,0.997938545733,-671.497554866
-635.312067496,-0.00597068716172,0.00597068716172,43,228,-645.570835282,-715.953273082,15.0488230175,2.00212633052e-17,0.34158830015,1.4071808421,0.000855809852096,0.996437730307,-675.398004314
-652.361599417,-0.00546655722344,0.00546655722344,44,229,-642.170388967,-707.765493318,11.6805244122,1.37101193678e-16,0.321679158074,1.37944212208,0.000792424346846,0.997901682749,-671.404940779
-651.815304699,-0.00775704701696,0.00775704701696,44,230,-645.021439839,-708.788575273,12.9612445954,9.39655181835e-18,0.327620485837,1.38766223487,0.000809123824107,0.997738079149,-674.553183757
-646.746061131,-0.00422863687535,0.00422863687535,44,231,-641.644883424,-700.637303657,11.3434533981,5.70290342727e-17,0.310108178428,1.3635726153,0.000711226469506,0.997829110874,-670.994318407
-644.460369602,-0.00637719730141,0.00637719730141,44,232,-642.068844624,-699.764659212,13.1400196467,-1.15027732431e-16,0.296245307568,1.34480000599,0.00076366622978,0.997856483092,-671.332870143
-652.781422361,-0.0062535161236,0.0062535161236,44,233,-646.055490264,-781.080333724,20.7506651831,9.10586590839e-17,0.288673902355,1.33465642924,0.000628809463848,0.99242366118,-675.764405244
-642.039091354,-0.00735757396476,0.00735757396476,44,234,-640.01554165,-699.046023417,10.8662413027,5.77346641949e-17,0.295262534812,1.3434790224,0.00086225044234,0.998012205845,-669.248059473
-651.702007197,-0.00583703035785,0.00583703035785,44,235,-644.04843372,-702.46742596,11.1290056162,2.04460962178e-17,0.28418032128,1.32867249708,0.000787970119013,0.998157362727,-673.487196084
-654.448133516,-0.00594655281776,0.00594655281776,44,236,-642.924271899,-708.126631509,11.3937120942,7.0604044884e-17,0.285205989334,1.33003597313,0.000794272435946,0.998019219985,-672.328127335
-648.621053144,-0.00773798064446,0.00773798064446,44,237,-642.019653488,-707.560986467,12.8982094641,2.54961023e-17,0.28066407047,1.32400875558,0.000581142130662,0.997519303078,-671.211859121
-649.982424417,-0.00557830795743,0.00557830795743,44,238,-641.717511997,-699.128086114,12.0727560922,6.52713536455e-17,0.273947982852,1.3151463903,0.000769636357534,0.997743305563,-671.003738889
-638.78919917,-0.00268468968086,0.00268468968086,44,239,-640.384403315,-720.127874848,15.7482125452,-3.12378249549e-17,0.270019461231,1.3099899445,0.000631220353442,0.996327497893,-669.564558914
-643.657955797,-0.00417625383897,0.00417625383897,44,240,-640.266749879,-705.527244547,12.0500504989,2.15278702836e-18,0.270668489982,1.31084044161,0.000715579421155,0.997754060155,-669.408524965
-643.071104482,-0.00554877292629,0.00554877292629,44,241,-641.778857824,-714.801969796,12.7252222394,8.3958694106e-17,0.258611493535,1.29513054049,0.000613692262895,0.996674831622,-671.013404061
-643.354400894,-0.00500569676773,0.00500569676773,44,242,-643.65499399,-698.164304776,13.2588569823,8.12933387376e-17,0.262988433634,1.3008116732,0.000798173975808,0.997605812763,-673.004414352
-648.404784996,-0.00498426827438,0.00498426827438,44,243,-640.144984725,-710.063714209,11.6135836372,6.33245883411e-18,0.264945942474,1.30336051743,0.000759358459967,0.998035513387,-669.296074985
-652.252022806,-0.00513176348316,0.00513176348316,44,244,-643.191356993,-721.17144392,13.5815093743,-7.37774237262e-18,0.269394412302,1.30917139253,0.000736386249978,0.997346865877,-672.597896339
-644.773547522,-0.00338409046752,0.00338409046752,44,245,-639.090737724,-692.743812054,10.4663259495,-3.97829917157e-17,0.25842102891,1.29488388742,0.000529616086907,0.998346413042,-668.05494598
-644.564704072,-0.00670761542331,0.00670761542331,44,246,-640.553118842,-688.923978673,10.8783624097,-9.96735842182e-17,0.251222047829,1.28559551633,0.000997735832953,0.9984449237,-669.688726301
-640.13765762,-0.00545366542322,0.00545366542322,44,247,-642.08328808,-697.764884753,13.6094697738,7.97397752493e-18,0.26456613112,1.3028655803,0.000678837299086,0.997524487388,-671.378800545
-649.049386505,-0.00628867829647,0.00628867829647,44,248,-642.901027491,-712.411928602,15.4949519243,2.35563925889e-17,0.248613027205,1.28224574283,0.000782223979499,0.997258509378,-672.254868652
-643.322865391,-0.0056978274203,0.0056978274203,44,249,-640.546534465,-703.738591995,13.1990821268,-6.65669933288e-17,0.245691851666,1.27850554348,0.000841742207912,0.998015117426,-669.54726589
