MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-653.147280816,-0.00482225430098,0.00482225430098,44,250,-640.41914396,-699.307639942,10.3121389943,1.27315853333e-16,0.229379076803,1.25781875856,0.000770595352134,0.998505400892,-669.49288768
-646.240812317,-0.00468629648348,0.00468629648348,44,251,-638.299014673,-711.801150903,12.6527915951,1.27087280791e-16,0.227884158503,1.25593982705,0.000931718780201,0.997624954672,-667.226724976
-636.567083922,-0.00378728833652,0.00378728833652,44,252,-639.847799522,-712.361857497,15.3488516963,-1.64988616461e-16,0.22057372541,1.24679184159,0.000773281527721,0.997022380214,-668.899647457
-636.515807703,-0.0107998077946,0.0107998077946,44,253,-638.840061933,-689.086605487,13.2699426831,-9.69119260322e-19,0.219921043581,1.24597834871,0.000867781585009,0.998109921895,-667.719127759
-644.113296883,-0.00487002704889,0.00487002704889,44,254,-637.72418731,-698.892455669,10.1101883634,4.16977914077e-17,0.233658816736,1.2632134314,0.00077216390232,0.998149580142,-666.605221067
-651.958298969,-0.0054002442341,0.0054002442341,44,255,-643.946804654,-734.203221569,14.6613337955,1.22349026335e-16,0.225209628941,1.25258526679,0.000836029939322,0.996891227457,-673.433817774
-637.546346881,-0.00411579540578,0.00411579540578,44,256,-639.636854704,-711.726293583,13.3865510163,1.18430648873e-16,0.232372116449,1.26158909955,0.00066849615085,0.997624788909,-668.646645199
-636.374429243,-0.00705026329643,0.00705026329643,44,257,-638.524239968,-695.308281454,13.9738652204,4.12708838911e-17,0.236486170267,1.26679003613,0.000746830715903,0.998242656653,-667.371298067
-640.730974216,-0.00499492496789,0.00499492496789,44,258,-641.215827488,-696.427574939,9.87080999977,1.189158549e-17,0.236127609885,1.26633589683,0.000970379153257,0.99832678713,-670.355381581
-643.721463392,-0.0038382298034,0.0038382298034,44,259,-639.75941246,-696.885287426,12.0092811341,-1.3362656626e-16,0.233649276508,1.26320138011,0.000764586429583,0.997713809993,-668.944508464
-642.077171786,-0.00567185473908,0.00567185473908,44,260,-637.393424536,-693.057973328,11.1047646055,-7.69093044992e-17,0.232878340413,1.26222790786,0.000932307730617,0.998398727149,-666.161746569
-638.459262659,-0.00527079256325,0.00527079256325,44,261,-636.902186136,-686.834233799,11.4296183452,9.47500169439e-18,0.225597995025,1.2530718229,0.000913407343182,0.998502349388,-665.620674491
-641.268344595,-0.00641426229925,0.00641426229925,43,262,-641.215091967,-723.066299303,14.8365904781,-7.51278738468e-18,0.218797779276,1.24457957146,0.000680970631565,0.997254359194,-670.557821467
-638.685686762,-0.00463701946663,0.00463701946663,44,263,-637.221247599,-705.914218899,13.6275786208,-2.71672085749e-17,0.213199491784,1.23763152394,0.000683684814321,0.997806170223,-666.193391947
-643.906670424,-0.00286271073711,0.00286271073711,44,264,-638.961669703,-702.348826161,13.3507457213,6.97978609634e-17,0.207642042005,1.23077252582,0.000633368996943,0.997242716038,-668.111771525
-639.743239119,-0.00558876818643,0.00558876818643,44,265,-639.482459221,-697.503709684,12.7301081246,-1.57436654237e-16,0.196707315688,1.21738767828,0.000666074646702,0.997835975004,-668.398648228
-646.490532701,-0.00519745385755,0.00519745385755,44,266,-636.23440416,-706.725275943,12.1505529659,1.01813079217e-17,0.192898669654,1.21275989791,0.000752027523182,0.997937129513,-665.134822039
-640.45312031,-0.00798905286123,0.00798905286123,44,267,-635.88627228,-705.993333036,12.2363354561,3.85537057762e-17,0.191804895916,1.21143413816,0.000991086275079,0.997968759948,-664.612343479
-625.603800592,-0.0075009094203,0.0075009094203,43,268,-640.479456016,-709.82902418,15.3921755212,-5.08200680286e-17,0.201417806537,1.22313569917,0.000679038588538,0.997074667461,-669.762980672
-640.125574476,-0.00141140327789,0.00141140327789,44,269,-636.553902845,-696.767912409,13.8322476002,-1.19744017536e-16,0.1982539033,1.21927193169,0.000905430521774,0.997604164463,-665.433317905
-651.197554445,-0.00518006945533,0.00518006945533,44,270,-638.151824917,-694.755422907,9.6110368934,-5.86949545396e-17,0.198560720711,1.21964608294,0.00075071487526,0.998797686467,-667.085387175
-636.955729565,-0.00580929747423,0.00580929747423,44,271,-639.396661469,-733.1705496,16.8782332989,2.62008555857e-17,0.204490564222,1.22689987904,0.000844321600138,0.996579539727,-668.642257271
-637.701733971,-0.0037678257355,0.0037678257355,44,272,-636.344634661,-725.180851738,16.0884770983,5.96938519287e-17,0.197388904147,1.21821771851,0.000725999585514,0.997420544866,-665.058126036
-635.890223104,-0.00648681047736,0.00648681047736,44,273,-637.407274103,-689.392603397,12.4310733565,-1.3980586236e-16,0.195751810753,1.2162250139,0.000831052286432,0.998447295188,-666.333902142
-641.880234794,-0.00848812210906,0.00848812210906,44,274,-636.312235075,-686.928136973,11.7582552369,1.00134862815e-16,0.209255448401,1.23275986485,0.000693548645018,0.998472784002,-665.178640241
-644.180128367,-0.00136921920266,0.00136921920266,44,275,-633.704699172,-688.305785099,10.0627790358,1.02513668017e-19,0.213281139524,1.23773257788,0.000677576870343,0.998342441921,-662.450360218
-642.977203364,-0.00564065338202,0.00564065338202,44,276,-636.411597617,-698.450462185,12.6944663676,8.76356600456e-18,0.210107586888,1.23381079468,0.000869497704416,0.997659573024,-665.206177736
-634.911575009,-0.00374106272297,0.00374106272297,44,277,-635.513213846,-700.686997658,13.5108675018,-7.10216199576e-17,0.211448484957,1.23546631889,0.00084470529238,0.997733898477,-664.472921765
-635.237460387,-0.00413033780226,0.00413033780226,44,278,-636.424978026,-696.920893783,14.8862878025,-8.49084614489e-18,0.208887900806,1.23230685018,0.000957673387391,0.997108565749,-665.39659056
-642.041811331,-0.00573468753788,0.00573468753788,44,279,-639.275301233,-703.048897442,12.439799883,2.10891679564e-17,0.206169761566,1.22896181677,0.000726494818657,0.996637970373,-668.591261383
-637.636373247,-0.0035200680409,0.0035200680409,44,280,-639.767308608,-734.622781459,15.6865725093,-1.78330211683e-16,0.201393610028,1.22310610392,0.000982065207031,0.997373928228,-669.018767895
-640.623418634,-0.00169882003836,0.00169882003836,43,281,-636.355849462,-699.042502034,13.1774952093,2.37155390893e-17,0.200366010901,1.22184988671,0.000610200149481,0.997786783971,-665.22850136
-629.714080234,-0.00491558464878,0.00491558464878,44,282,-634.604857196,-691.471222765,13.4903384604,3.49514655901e-18,0.209318738806,1.23283788919,0.000771589570228,0.997815561191,-663.351917844
-635.475749441,-0.0071506066719,0.0071506066719,44,283,-637.268296569,-693.687997673,11.4142554647,-1.04083408559e-17,0.205236184419,1.2278150215,0.000806411513464,0.997978915772,-666.242236566
-638.709041108,-0.0042402106357,0.0042402106357,44,284,-638.596903038,-709.763892174,14.3764362339,-1.76419001173e-17,0.209359065389,1.23288760633,0.00048698338735,0.997314972297,-667.968770478
-638.167899402,-0.00508144590571,0.00508144590571,44,285,-635.780326767,-698.089851169,13.9338546591,-4.2019214799e-17,0.211221990616,1.23518652445,0.000682801211216,0.997471098028,-664.70161249
-635.073459955,-0.00766202191333,0.00766202191333,44,286,-635.18968207,-691.237180176,12.5085761584,-7.25540485391e-17,0.206269853228,1.22908483176,0.000943809596139,0.998088945109,-664.082563037
-628.435106224,-0.0089311190264,0.0089311190264,45,287,-633.794441578,-692.944600224,14.6303511787,-9.64354306061e-17,0.207871354046,1.23105478914,0.00082959710742,0.997757564203,-662.406195298
-635.792277003,-0.00122080469409,0.00122080469409,44,288,-634.352060259,-694.902405529,14.825899385,-1.46459310444e-17,0.206734989913,1.22965665718,0.000697023617082,0.997475410912,-663.235103636
-629.95076684,-0.00608277962981,0.00608277962981,43,289,-636.154779564,-701.664871473,15.5991623247,-1.51474301349e-16,0.204009307811,1.22630956766,0.000869243814572,0.996435746618,-665.286970476
-635.807159116,-0.00337612251401,0.00337612251401,44,290,-634.868538586,-701.713433634,15.6122850256,5.31087349257e-17,0.19995582947,1.22134880934,0.000800087532055,0.997163502743,-663.78619744
-633.770314154,-0.00368349914226,0.00368349914226,44,291,-636.60008375,-700.837264281,15.3500439698,-5.57152363461e-17,0.202232659771,1.22413278143,0.000568267487846,0.996977940132,-665.611195151
-636.016224466,-0.00405462292825,0.00405462292825,44,292,-633.544725081,-682.298366406,12.9173055534,1.6525439491e-16,0.190742210117,1.2101474481,0.000681813677634,0.998006221187,-662.367597804
-633.055478264,-8.82246471136e-05,8.82246471136e-05,44,293,-634.51885412,-700.882576034,15.1962256683,4.25015290185e-17,0.191678504383,1.21128103282,0.000404477396855,0.997570910651,-663.361353642
-637.681826131,-0.0046928534935,0.0046928534935,44,294,-637.122890884,-698.373258849,14.5931600424,1.64636950835e-16,0.186433945317,1.2049450272,0.000852546539823,0.997546805638,-666.048648913
-625.518761964,-0.00550035660306,0.00550035660306,43,295,-635.481947039,-708.375784043,18.6366814483,-5.56666446521e-17,0.185611581842,1.20395453174,0.000876922474569,0.996743946447,-664.537830792
-634.08351176,-0.00431399187653,0.00431399187653,44,296,-633.060659438,-696.277668008,13.8070362956,3.57535976362e-17,0.187603788341,1.20635544855,0.000659369158394,0.997782993827,-661.684432435
-641.39475148,-0.00175570990315,0.00175570990315,44,297,-635.307165666,-715.010634684,14.5330454644,8.98363952036e-17,0.188243077613,1.20712690522,0.000667421177971,0.996731451547,-664.322849565
-628.158369185,-0.00180420530673,0.00180420530673,44,298,-632.738147087,-695.553250409,17.5420242108,-3.24717040629e-17,0.188787950528,1.20778481519,0.000951130240703,0.996613212891,-661.381051633
-632.953450042,-0.00544868098253,0.00544868098253,44,299,-632.643783232,-683.405195473,12.9623267677,-2.05406665056e-19,0.180465581456,1.1977748951,0.000893991464455,0.99770097353,-661.348485577
-638.309111857,-0.000366893143054,0.000366893143054,44,300,-634.095840173,-700.440227079,14.7201958206,6.5003764453e-17,0.190783323977,1.21019720295,0.000383428550325,0.997519801922,-662.702006524
-632.849331331,-0.00363053997876,0.00363053997876,44,301,-632.92078722,-686.29887028,13.0137432521,5.44070904066e-17,0.183199136731,1.20105355815,0.000820546626083,0.997764565752,-661.564041587
-636.430046487,-0.00495368532135,0.00495368532135,44,302,-633.432048598,-702.114294196,12.6560623749,-4.47507447253e-17,0.17760628798,1.19435499674,0.000922374617915,0.997723708047,-662.168082461
-630.479247067,-0.0057651595404,0.0057651595404,44,303,-635.95403444,-691.518421108,13.3375955289,2.42157155337e-17,0.177006007297,1.19363826365,0.000896066597174,0.997688715912,-664.935514357
-631.448956839,-0.00158999520203,0.00158999520203,44,304,-631.178761911,-686.039462707,14.0521696793,-1.55749603778e-16,0.170475803319,1.18586895749,0.000957513958572,0.997616229996,-659.784409869
-637.575686494,-0.00206379450406,0.00206379450406,44,305,-634.569214805,-702.277750697,14.845868112,-3.10373989469e-17,0.169109184491,1.18424943354,0.000680216251934,0.997004439294,-663.57511534
-631.044560868,-0.00257623176354,0.00257623176354,43,306,-631.134726668,-695.16183975,15.235227932,-1.61266349112e-16,0.17188085844,1.18753633985,0.000627877149109,0.996547370392,-660.065108381
-626.750601346,-0.00279388586591,0.00279388586591,44,307,-635.464888279,-699.961223411,15.4650663877,-1.56984517129e-17,0.173658094979,1.1896487494,0.00066188761716,0.997076803786,-664.509903315
-643.547165548,-0.00575003809611,0.00575003809611,43,308,-635.801696759,-693.888742653,13.9772086219,-5.25578743531e-17,0.162401481733,1.17633242251,0.000898853854166,0.997781754167,-664.623144779
-634.830908138,-0.000519027379417,0.000519027379417,44,309,-631.169429761,-701.723163355,14.1219237273,2.48649027635e-17,0.167286398422,1.18209276634,0.000444889854799,0.997490322427,-659.846568336
-640.452968133,-0.000907337318142,0.000907337318142,43,310,-631.11184359,-683.712243678,11.2440065761,1.78950421732e-17,0.160349194122,1.17392072565,0.000636510543499,0.998162387796,-659.859093905
-636.161817549,-0.00108552898974,0.00108552898974,44,311,-630.398434824,-695.418553326,13.3555124798,2.14649964983e-17,0.161144105091,1.1748542591,0.000114631471098,0.997901162006,-658.912396938
-637.711583682,-0.00110151662473,0.00110151662473,44,312,-633.867471775,-696.416012062,15.2895569606,-2.80111518184e-17,0.155538554341,1.16828697773,0.000998012580866,0.997856811615,-662.654509456
-626.229806586,-0.00418181579872,0.00418181579872,44,313,-635.375711552,-699.003951648,14.201388616,1.18478262058e-17,0.154828639102,1.16745788733,0.000839019352558,0.99777052611,-664.349836048
-633.500641641,-0.000144476076773,0.000144476076773,44,314,-633.862550565,-701.380675002,15.5774860845,6.77215523339e-18,0.157302299729,1.17034935672,2.31852834037e-05,0.997338178239,-662.646070623
-629.579286597,-0.000562058868631,0.000562058868631,44,315,-633.511357533,-696.319286322,14.5847531691,3.27357042662e-17,0.160046226209,1.1735651192,0.000198611352579,0.997932811848,-662.319054289
-641.323100606,-0.0026171233038,0.0026171233038,44,316,-635.053025899,-718.109695537,14.2008071257,2.65598725414e-17,0.161546486379,1.17532709359,0.000692063223478,0.997371568415,-664.11505035
-637.853354614,-0.00108117895749,0.00108117895749,44,317,-634.649366646,-698.796173715,13.3129600208,1.42757632214e-17,0.156501179252,1.16941214135,0.000493748017725,0.997784905588,-663.4595788
-636.765135824,-0.00537275089772,0.00537275089772,44,318,-636.431666244,-704.922494245,15.4753939865,1.047341312e-16,0.154384453011,1.16693943393,0.000532525860223,0.997226410508,-665.208149186
-632.857831457,-0.000436980149935,0.000436980149935,45,319,-631.086695943,-708.697470719,15.1348225798,-1.18024623185e-16,0.155422748887,1.16815169156,0.000124718200141,0.997976238256,-659.33955425
-631.268143925,-0.00395087539458,0.00395087539458,44,320,-634.992013763,-695.298032237,16.5978628905,-5.21546630173e-17,0.151424919115,1.1634909426,0.000719508670099,0.997543862187,-663.553164438
-630.932159996,-0.0020485058265,0.0020485058265,44,321,-634.686756075,-696.022187107,14.4933838992,-9.66802020515e-17,0.149496502309,1.16124940911,0.000530485627325,0.997868809759,-663.30032103
-626.569119907,-0.00510839413111,0.00510839413111,44,322,-632.755765466,-691.624146096,16.2339037747,-2.51195712276e-17,0.153666087053,1.16610144539,0.000715804358694,0.997423532686,-661.295144835
-627.40000406,-0.00526635289677,0.00526635289677,44,323,-633.63323948,-703.278415783,14.2699073929,4.79929433651e-17,0.151871762426,1.16401095692,0.00057481462657,0.998048565897,-662.253374992
-628.03925064,-0.00193297813212,0.00193297813212,44,324,-630.813024993,-683.548157884,11.6329120645,-2.66721795414e-17,0.147123878435,1.15849746699,0.000156980233179,0.998584068574,-659.219160258
-633.448121112,-0.000312463517133,0.000312463517133,44,325,-633.815038144,-691.035547931,12.5467413317,2.09959151336e-17,0.143272510732,1.15404424826,0.000885085485925,0.998175379153,-662.618964078
-634.32261243,-0.00092750978684,0.00092750978684,44,326,-634.209155022,-693.533388347,14.2215245072,7.53218223026e-18,0.146193278547,1.15741987086,0.000106169000196,0.99797848981,-662.825836719
-628.478385294,-0.000639354430747,0.000639354430747,44,327,-631.391393985,-693.395085626,13.4594288543,1.16691965077e-16,0.15231468157,1.16452663385,0.000108861854388,0.997894368248,-659.857735014
-635.282241421,-0.00681517812385,0.00681517812385,44,328,-635.961483594,-698.218029399,13.1728058808,8.32925941121e-18,0.146013046801,1.15721128586,0.000872308345882,0.997856766176,-664.62217081
-633.823434334,-0.00197683957971,0.00197683957971,44,329,-632.803400162,-712.785218449,14.8632116181,-3.25321165355e-17,0.147676690509,1.15913807543,0.000500066932419,0.997446915352,-661.248706684
-633.709974075,-0.00765527582935,0.00765527582935,44,330,-635.0943487,-694.025213138,15.6074394404,-2.38383541731e-17,0.143436000642,1.15423293828,0.000921952178712,0.997665002511,-663.714971515
-624.061565019,-0.00121933251583,0.00121933251583,44,331,-628.330830127,-685.470081473,13.9232240298,-1.52242943572e-16,0.154005400158,1.16649718603,0.000513064786597,0.997645545327,-656.544219533
-633.144357359,-0.000465288964745,0.000465288964744,44,332,-631.348249004,-685.112004786,13.6166788135,-1.77842237061e-16,0.15420944345,1.16673522624,7.0014072222e-05,0.997691473394,-659.637824849
-631.145641359,-1.87203102979e-05,1.87203102978e-05,44,333,-631.415304723,-689.677531655,13.1314341459,-1.5299038062e-16,0.153746198146,1.1661948668,0.000179356582499,0.997705111975,-659.840550786
-630.578206663,-0.00225727951467,0.00225727951467,44,334,-631.722813659,-712.024632629,15.8316491244,1.80240823811e-17,0.15279947088,1.16509132078,0.000782867202778,0.997434266985,-660.227177866
-632.49252382,-0.00117589373235,0.00117589373235,44,335,-635.335457585,-690.800804911,14.3939478081,-1.39553173486e-18,0.145389811913,1.15649029611,0.00036124877821,0.997890501562,-663.945500191
-635.23218752,-0.00401057007181,0.00401057007181,44,336,-632.857680434,-691.078661296,14.2302708742,-6.97765867432e-19,0.146827342911,1.15815398227,0.000824056974293,0.997084808114,-661.289548604
-637.5282338,-0.00279807033806,0.00279807033806,44,337,-633.65964915,-688.41459993,11.8759894816,-3.57744278438e-17,0.142214603734,1.15282402233,0.00048816631427,0.998350002657,-662.201166957
-634.397799401,-0.000677857630643,0.000677857630642,44,338,-637.165626789,-688.667402859,12.0636966382,-6.49434081257e-17,0.14743285559,1.15885547155,0.000254545132236,0.998275222447,-666.011510908
-633.198998767,-0.00137777826517,0.00137777826517,45,339,-635.841763578,-693.355658092,14.7894497442,-8.14637571591e-17,0.150289621831,1.16217078402,9.13722790118e-05,0.998120942344,-664.367787294
-643.097690256,-0.00293272600543,0.00293272600543,44,340,-633.724062655,-690.684025032,11.5786969397,5.98922541604e-17,0.147455805254,1.1588820672,0.000292885921425,0.998542022231,-662.271275369
-635.788102943,-0.00432592964192,0.00432592964192,44,341,-634.355487981,-709.501349019,14.8028319032,-2.30041099759e-16,0.141812515061,1.15236057803,0.000278713821964,0.997758372793,-662.899757478
-632.124112532,-0.000484391454489,0.000484391454489,44,342,-633.152496292,-708.116634694,14.2022067623,7.34328827574e-18,0.137438875166,1.14733157338,0.000922427285101,0.997297615902,-661.733265989
-643.709907344,-0.00224320861579,0.00224320861579,44,343,-634.830336917,-688.129401827,10.8713829027,1.25481020923e-17,0.134600266879,1.14407936652,0.000708702357099,0.998552418897,-663.384617197
-638.678715326,-0.00284845468158,0.00284845468158,44,344,-633.221339796,-688.976802891,11.4467295248,7.25476892491e-17,0.132243423329,1.14138612546,0.000379007977855,0.998593537347,-661.639087458
-639.215575843,-0.000280078845604,0.000280078845604,44,345,-638.52365948,-710.897446725,14.3683816097,-1.18043877962e-16,0.134099518596,1.14350661416,0.00021707140099,0.997253546007,-667.692630513
-634.578965988,-0.00339525787465,0.00339525787465,44,346,-631.432965007,-684.405537956,11.6384547849,-5.60791723136e-17,0.135397800621,1.14499217237,0.000730073491816,0.998233286999,-659.728580932
-638.2880335,-0.00349182078965,0.00349182078965,44,347,-633.729076353,-697.878075187,13.3157780125,6.3558738927e-17,0.131162014973,1.14015248812,0.000703445131252,0.997575631644,-662.565897784
-637.02212487,-0.00483342466776,0.00483342466776,44,348,-632.284517707,-698.205375314,11.6236201383,-6.23147463682e-17,0.133070656751,1.14233070886,0.000837230156155,0.998511903783,-660.70600285
-636.722228382,-0.00102549285045,0.00102549285045,43,349,-632.915012747,-683.362799302,12.6455044098,4.62417369839e-17,0.127191128941,1.13563404957,0.000518237434046,0.997924128756,-661.348358296
-637.084406179,-0.00212563979114,0.00212563979114,45,350,-629.579754051,-692.94064403,11.4237361073,2.7590816491e-17,0.127629678648,1.13613219078,0.000787596117,0.998382878765,-657.7984737
-641.750355513,-0.000479751705615,0.000479751705615,44,351,-636.699014837,-690.421050578,12.3006179228,-8.18433639948e-18,0.12460924807,1.13270575962,8.99453860223e-05,0.997854416145,-665.700566405
-633.522695659,-0.000738471620448,0.000738471620448,44,352,-634.269759338,-697.998217237,14.5958756001,-1.70605302298e-17,0.124219389898,1.13226425109,0.000196434481871,0.997483923085,-662.847152107
-634.630386169,-0.00220159846212,0.00220159846212,45,353,-631.380736296,-684.060238346,11.6499409964,5.52569792934e-17,0.124297768016,1.13235299931,0.000256931210394,0.998665484526,-659.594550376
-634.561695187,-0.00422573540146,0.00422573540146,45,354,-633.073801348,-687.03178272,12.3536987669,-2.87196632513e-17,0.127406611306,1.13587878505,0.00030369492603,0.998186851083,-661.366345981
-638.524952422,-0.00663856315345,0.00663856315345,44,355,-632.255736092,-682.037141654,11.260325536,-3.49628245324e-17,0.127947300208,1.13649310817,0.000537803938049,0.998229805694,-660.805455486
-636.656209186,-0.00170062494522,0.00170062494522,44,356,-635.499812507,-696.891469669,12.633147853,-4.33986901919e-17,0.127995058499,1.13654738643,0.000773340141673,0.998195895038,-664.161414295
-640.282731747,-0.000251430653501,0.000251430653501,44,357,-630.997624468,-683.677554773,11.7201109955,9.03789326244e-18,0.12741152327,1.13588436446,0.000142583418146,0.997996752029,-659.452036831
-631.535469882,-0.00171095429088,0.00171095429088,44,358,-633.763463946,-689.490661457,13.1110867124,-1.03281038773e-17,0.126832369211,1.13522670288,0.00059396969277,0.998098883315,-662.37833158
-639.051468916,-0.000282693264757,0.000282693264757,44,359,-635.37814319,-691.016088912,12.6468729983,-2.28212510617e-17,0.128695799371,1.13734409075,7.33914089781e-05,0.998189764594,-664.06241149
-633.856330898,-0.00189227677007,0.00189227677007,44,360,-634.592614863,-695.893119978,14.3003729294,6.11546139257e-17,0.127943409305,1.13648868619,0.000734198040869,0.9973899688,-663.272290118
-639.236830584,-0.000156139982054,0.000156139982054,44,361,-636.107074002,-686.816985579,11.2329962457,6.33825192928e-17,0.126508909398,1.13485956205,0.000124542133322,0.998079167509,-664.791290839
-641.255137686,-0.000636230316783,0.000636230316783,44,362,-635.888597084,-700.126882405,14.3850910877,-1.11227140659e-16,0.125549385886,1.13377115987,4.6153093507e-05,0.99794328337,-664.686433653
-631.045196385,-0.00278586929445,0.00278586929445,44,363,-633.322941684,-687.222366222,11.8388263209,1.80398355905e-17,0.128777565817,1.13743709113,0.000735786575784,0.998398472429,-661.792436863
-628.906284265,-0.00104309509156,0.00104309509156,44,364,-636.985209312,-693.470026679,13.5943632864,1.2018833671e-16,0.13377382712,1.14313424444,0.000903122077218,0.997937146106,-665.71222241
-641.571778971,-0.000951210492755,0.000951210492755,44,365,-634.680316115,-690.62085243,11.8827365079,6.81788165401e-17,0.136102837382,1.14579971858,0.000263764544235,0.998488385039,-663.233182391
-637.987603153,-0.00744990911037,0.00744990911037,45,366,-639.79675389,-714.33295749,15.0977596937,3.04186533902e-17,0.128752007503,1.13740802053,0.000476107448541,0.997885523022,-668.594099838
-635.49027733,-0.00220037150881,0.00220037150881,44,367,-633.029217621,-679.046487876,10.3762712393,4.33520543349e-17,0.1342748116,1.14370708043,0.000857042758376,0.998146871373,-661.630274839
-632.989129519,-0.00143053427453,0.00143053427453,45,368,-632.960167367,-693.112586729,14.8879274944,3.04628195453e-17,0.128151080159,1.13672472628,0.000834065759641,0.997672991907,-661.429218067
-637.554055082,-0.00602417554838,0.00602417554838,44,369,-633.045754874,-687.927914399,12.9650657433,-6.09534209598e-17,0.130749017008,1.13968170469,0.000348940566007,0.998362674124,-661.389831888
-622.147328873,-0.00560152174275,0.00560152174275,44,370,-632.848590946,-699.186781634,15.6208272547,-2.7600516534e-17,0.127704344573,1.1362170243,0.000723133702772,0.997514129443,-661.324324857
-631.92723588,-0.000343057965897,0.000343057965897,43,371,-631.741552244,-686.552821202,13.4403635194,1.01858222468e-16,0.132096842713,1.14121883264,0.00094359441624,0.997800291727,-660.227005629
-627.681264225,-0.00100979792266,0.00100979792266,43,372,-632.932195313,-698.687185985,15.9131280695,7.66507254418e-17,0.144092659957,1.15499112499,0.000611189090973,0.997330694099,-661.437213284
-631.500673516,-0.000775528836093,0.000775528836093,44,373,-636.520869461,-721.007382907,17.8574432914,1.27470050975e-17,0.149843794567,1.16165277208,0.000251210566584,0.996802481027,-665.273396149
-630.348800607,-0.00010522109819,0.00010522109819,44,374,-632.425366784,-690.196426545,14.0808505129,-5.86065685862e-17,0.149339324451,1.16106690076,0.000593133833182,0.997798924359,-660.859649815
