MaxReturn,LossAfter,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-629.698348632,-0.00708991401668,0.00708991401668,45,375,-636.008531891,-692.401130947,13.2807975499,-4.63958514903e-17,0.146751801002,1.15806649641,0.000759693733195,0.998250820048,-664.359340276
-640.454955431,-0.00741723220888,0.00741723220888,44,376,-634.230153421,-709.178797138,13.5688524628,-7.08565344102e-17,0.149976505132,1.16180694591,0.00089242973263,0.997482875858,-662.738300704
-640.344049959,-0.00671304447805,0.00671304447805,44,377,-632.134938347,-692.699471502,11.5060656352,-1.07387334655e-16,0.143678595889,1.15451298367,0.000894066193981,0.9983908156,-660.441096457
-631.477538863,-0.000153640271448,0.000153640271447,44,378,-631.160223807,-698.811136513,14.8401858611,-2.67067474126e-17,0.138493781029,1.1485425388,6.34989633926e-05,0.997301175429,-659.763568065
-632.877423409,-0.00245906688373,0.00245906688373,44,379,-631.149623222,-698.453051191,15.3044107664,5.23732719243e-17,0.135497625889,1.14510647722,0.000240783393563,0.997557075286,-659.69921024
-632.344057152,-0.000403008006818,0.000403008006818,44,380,-633.448891688,-692.145518203,13.8922851806,1.10202949677e-16,0.138755227965,1.14884286098,0.0008997704624,0.998001979394,-662.083234768
-635.969707062,-0.00134617312649,0.00134617312649,44,381,-633.916932017,-689.990971574,13.6438238376,5.13323378021e-17,0.136591766666,1.14636007059,0.000427163824618,0.998078598811,-662.414414422
-634.362037732,-0.0036811800762,0.0036811800762,44,382,-631.327092287,-682.924869153,11.8791730938,6.19182554823e-17,0.143878958775,1.1547443284,0.000590453514914,0.997639207586,-659.805677308
-638.893947613,-0.00362616656847,0.00362616656847,44,383,-635.425729291,-698.245374858,13.2850529799,3.48224933923e-18,0.140327281492,1.15065032379,0.000640852105782,0.997705993309,-664.186405182
-621.199292245,-0.00158704268231,0.00158704268231,44,384,-635.583974928,-699.248090138,14.4230847723,-6.00384740379e-17,0.139635163144,1.14985421313,0.000291689943756,0.997927019722,-664.23722197
-639.678840777,-0.000159622878985,0.000159622878985,44,385,-636.600542541,-690.542258026,10.6783497638,-8.68225102668e-17,0.14030756342,1.15062763541,0.000237449398049,0.998106019222,-665.449446949
-631.055056853,-0.0028775294854,0.0028775294854,44,386,-631.762817833,-679.254834211,10.957183032,6.81039586865e-17,0.139488458283,1.1496855363,0.000385810778043,0.998335193937,-660.232540484
-642.230387173,-0.00105862615395,0.00105862615395,44,387,-634.524324827,-686.430306673,13.3559771904,-1.48200908838e-16,0.141585257707,1.15209872537,0.000510038011401,0.997610858503,-663.195827525
-630.263897701,-0.000795036864047,0.000795036864047,44,388,-634.469251724,-685.451716028,14.1760606182,-7.31901901099e-18,0.141046858133,1.15147860286,0.000251351419442,0.997704321379,-663.101009224
-632.585992215,-0.0015667178305,0.0015667178305,44,389,-632.416856026,-693.298631492,13.6488716222,1.68488433997e-17,0.143327024938,1.15410716178,0.000668437556721,0.997943546474,-660.844762359
-635.820453849,-0.000418874969664,0.000418874969664,44,390,-633.260198229,-688.086757318,13.2939096054,-4.13642650449e-17,0.13977636974,1.15001659159,0.00016927948201,0.997911238887,-661.895235814
-632.122281961,-0.00594615143527,0.00594615143527,44,391,-631.156363734,-686.318562826,11.3843677759,7.53880569597e-17,0.14160302362,1.15211919364,0.00051359895884,0.998284625957,-659.500987668
-626.962540258,-0.000153007342293,0.000153007342293,45,392,-631.180078155,-685.87207048,12.3750431806,-4.22301209961e-17,0.135236514632,1.14480751606,7.18656691121e-05,0.99822375321,-659.408039636
-634.908364477,-0.00357867109533,0.00357867109533,44,393,-630.635403595,-678.691223042,9.9139845615,-2.6957409712e-17,0.134618149226,1.14409982553,0.000696769288896,0.998403208777,-658.977056554
-637.161546794,-0.000710019898742,0.000710019898742,44,394,-632.999964624,-705.780475361,15.6831567068,-6.06043893887e-17,0.13650582389,1.14626155346,0.000146304346143,0.997368859713,-661.47252307
-629.623499148,-0.00124023313108,0.00124023313108,44,395,-631.415472005,-698.955375017,14.3443115907,2.3394718079e-17,0.131030598074,1.14000266266,0.000958344843562,0.997659984876,-659.875919968
-637.121097069,-0.00384894691263,0.00384894691263,45,396,-631.232415541,-686.116920583,12.2907349236,3.51017112455e-17,0.132821230569,1.1420458172,0.000640011207247,0.997986003926,-659.568822283
-629.574084413,-0.000437183765107,0.000437183765107,44,397,-626.482821463,-682.250875775,13.0133978008,4.30263012331e-17,0.129076523724,1.13777718778,4.77584253444e-05,0.998114368738,-654.605856583
-638.211962658,-0.000893523562191,0.000893523562191,44,398,-633.613576711,-694.507793298,13.5903200667,-1.05686665006e-17,0.132215810742,1.14135460928,3.46208868219e-05,0.997955530596,-662.182092041
-631.042916735,-0.00106009709303,0.00106009709303,45,399,-627.599003005,-676.776677852,11.1190473001,1.61145008611e-16,0.13129584894,1.14030508947,0.000141597770846,0.998614737599,-655.537508037
-637.350708759,-0.000715857069107,0.000715857069107,44,400,-630.71615541,-675.828655341,9.92073144136,7.61413381115e-18,0.129230645181,1.13795255717,0.0004472191898,0.998512989268,-659.042670275
-636.214024821,-0.0010082941988,0.0010082941988,44,401,-631.966150544,-691.389006056,13.3439632431,-1.93060000131e-17,0.131008886869,1.1399779121,0.000189650316322,0.997916733816,-660.462725279
-625.852198735,-0.00189076385756,0.00189076385756,44,402,-630.652402591,-682.977031146,15.0734263155,-4.36893319876e-18,0.131672866302,1.14073508533,0.000664907108205,0.99731034766,-659.10670533
-636.67765345,-8.95008151902e-05,8.95008151902e-05,44,403,-633.381093888,-689.165220692,11.4935343263,-1.36729496114e-17,0.132578722105,1.141768895,9.62108349885e-05,0.997825153087,-661.991228799
-643.705519926,-0.00403882963962,0.00403882963962,44,404,-633.141321094,-687.052682963,10.3586765778,4.02030621731e-18,0.133233081679,1.14251626691,0.000458914197671,0.998354482375,-661.545816078
-633.238562475,-0.000243802950381,0.000243802950382,44,405,-631.383456837,-682.402849215,12.8766249135,1.74500095453e-16,0.132288520357,1.14143759975,0.000166172231838,0.998056881947,-659.956107342
-638.152195287,-0.000439711238452,0.000439711238452,44,406,-627.957084438,-677.042011064,9.09202729054,-8.88383826365e-18,0.136495065848,1.14624922199,0.000708588596857,0.998438924963,-656.220160845
-632.23256588,-0.0015909781937,0.0015909781937,44,407,-630.665819705,-713.365622315,16.3130145493,2.11736127445e-16,0.143683334068,1.15451845397,0.000531867392716,0.996867530991,-659.018266181
-639.168336189,-3.00022062511e-05,3.00022062511e-05,44,408,-632.657432059,-696.023231406,13.2309157292,-6.65418859745e-17,0.138662963447,1.14873686844,2.5887966768e-06,0.997524992408,-661.255885379
-627.652778768,-0.00264292766145,0.00264292766145,44,409,-631.037451642,-676.905578342,10.6599916372,-5.90160335745e-17,0.138186509448,1.14818967853,0.000758326826081,0.998270847621,-659.332470989
-630.341262799,-0.000449189188693,0.000449189188693,44,410,-637.508307179,-704.720533132,15.3320968566,-4.25517464401e-17,0.13039328629,1.139276357,0.000121809002412,0.997357080414,-666.323656817
-625.700631461,-9.68415258324e-05,9.68415258324e-05,43,411,-632.99686506,-686.174269898,14.2503935794,4.10391669902e-17,0.13805654136,1.14804046021,1.43814478294e-05,0.998020216612,-661.351537398
-636.139872286,-0.00702130391532,0.00702130391532,44,412,-633.117738176,-706.76826299,14.679257598,-6.82658064444e-17,0.131419717294,1.14044634593,0.000667070661726,0.998177379619,-661.409026709
-636.889011352,-0.00436606768659,0.00436606768659,44,413,-632.579591076,-682.91865593,13.653872056,2.17082714312e-17,0.12622384328,1.13453609814,0.000450177216726,0.998111840364,-660.874257692
-629.232357123,-0.000221206760707,0.000221206760707,43,414,-633.323490801,-689.161846553,12.4884489276,3.66929233823e-18,0.125884274318,1.1341509103,0.000153961551435,0.998179423044,-661.855353811
-636.078272434,-0.000458097760798,0.000458097760798,44,415,-634.209331443,-699.791499165,14.1363421726,1.90995129351e-17,0.127473099338,1.13595430991,0.000308286679875,0.99736861915,-662.805299164
-635.911216486,-0.000670325913173,0.000670325913173,44,416,-631.267104724,-692.38026976,13.3782452396,8.35512667647e-17,0.125057645089,1.13321377539,0.00020326120332,0.997736541333,-659.452020119
-638.05190797,-3.96510830196e-05,3.96510830197e-05,45,417,-633.410884767,-702.297936203,14.5604923831,1.04628879195e-16,0.125890326856,1.13415777481,6.74759920499e-05,0.997618970196,-661.781594422
-627.312790904,-0.0102403539431,0.0102403539431,44,418,-634.85504128,-691.090668705,15.6626178639,3.78672723083e-17,0.125994441326,1.1342758632,0.00096893996043,0.997820078269,-663.443202858
-639.873538812,-0.000971577324721,0.000971577324721,44,419,-634.36559529,-711.466291318,13.3057268642,1.7088225356e-17,0.124322059953,1.13238050669,0.000381861953617,0.997664148915,-662.975734873
-629.052458265,-0.001757584212,0.001757584212,44,420,-631.408199509,-710.406254734,16.1794845808,2.74460338801e-17,0.132509877517,1.1416902931,0.000778128982675,0.997211486326,-659.759726635
-641.788238097,-0.000867660427514,0.000867660427514,45,421,-631.892659894,-689.13393738,10.6798772919,2.10454364558e-17,0.137611359402,1.14752948705,0.000123681948335,0.998434835952,-660.094248149
-633.513232026,-0.00156114599559,0.00156114599559,44,422,-631.431831209,-682.911291238,10.30311026,-1.31574337988e-16,0.136847527304,1.14665330187,0.000396646702043,0.998459499804,-659.761758229
-634.128177631,-0.00144768244813,0.00144768244813,44,423,-633.091810194,-689.593172615,13.5185340051,8.84853935713e-17,0.1352107626,1.14477803532,0.000228759734108,0.997977718285,-661.527210822
-629.874521503,-7.53485860891e-05,7.5348586089e-05,45,424,-629.071953105,-684.453858691,11.2453113604,-2.39718786653e-17,0.139181872413,1.14933311298,4.98036778338e-05,0.998380439528,-657.162631027
-637.742278121,-0.000353985816273,0.000353985816273,44,425,-629.568792724,-687.46718736,11.3961551324,5.05492606184e-17,0.14153071404,1.15203588739,4.0197570861e-05,0.998375348993,-657.734913027
-634.548789143,-0.000505830585894,0.000505830585894,43,426,-633.398203876,-700.466374774,14.2056423276,-8.64561139784e-18,0.140702822639,1.15108252148,0.000126543111836,0.99766931326,-661.938722243
-634.823006511,-0.0072659097441,0.0072659097441,43,427,-632.327835885,-688.354860197,12.3609199768,-4.48095712693e-19,0.147701526567,1.15916686421,0.000692071256263,0.998392759597,-660.665029277
-634.106839815,-0.000957414384836,0.000957414384836,44,428,-631.655950418,-694.478534941,13.1315784793,1.73705370154e-16,0.140736053489,1.15112077357,0.000474868104419,0.997962322852,-660.002702246
-632.648103959,-0.00610413489073,0.00610413489073,44,429,-631.077325225,-684.466911397,12.0863033237,-5.27252756118e-17,0.13571859927,1.14535954323,0.000515549372078,0.998603921829,-659.383896731
-630.193692658,-7.25939345331e-05,7.25939345331e-05,44,430,-632.828894668,-701.263220163,17.3977175016,-1.09177056438e-17,0.137478256022,1.14737675717,7.42515219839e-05,0.997097577554,-661.47363758
-633.141431733,-2.95985395222e-05,2.95985395222e-05,45,431,-632.296552134,-685.46457782,13.0468231416,-5.31328247884e-18,0.140804965775,1.15120010267,6.97364430202e-06,0.998098732813,-660.644332389
-638.304554074,-0.0027924150841,0.0027924150841,43,432,-634.507615033,-704.914296724,16.3514450968,4.63470712367e-17,0.139991799065,1.15026436558,0.000550840229347,0.997471053056,-663.027125021
-632.967280538,-0.000992749314582,0.000992749314582,44,433,-632.327030118,-699.965265432,13.8201526025,-1.90162854172e-17,0.13642878412,1.14617324913,0.000669988383781,0.9972913727,-660.863504023
-632.663873667,-0.00099758323659,0.00099758323659,44,434,-636.083521498,-699.992233508,13.5160015971,7.31970244596e-17,0.134971951272,1.144504682,0.000212958394947,0.997305959361,-664.933120018
-630.925548733,-0.0080484242367,0.0080484242367,45,435,-628.377685201,-680.198326095,11.8331181802,-7.0479880311e-17,0.139247815361,1.1494089059,0.000920841730848,0.998006199699,-656.381575911
-635.497105705,-0.00614581627967,0.00614581627967,45,436,-629.811122444,-677.694175132,10.2913849096,8.90618470304e-17,0.141069410554,1.15150457178,0.000616617379833,0.99863835994,-657.941206955
-632.893115362,-0.000427442511143,0.000427442511143,44,437,-631.687308967,-693.413664581,11.9505673236,9.57708575821e-17,0.138517227806,1.14856946873,5.23184840476e-05,0.998302274463,-660.159724927
-636.764522383,-0.00313819344244,0.00313819344244,44,438,-632.30531867,-692.698741968,12.9793243747,-1.05146470299e-16,0.137842595623,1.14779486812,0.000682109643341,0.998144146571,-660.696386972
-629.762894043,-0.000105122144794,0.000105122144794,44,439,-628.647161161,-686.133624607,13.2295993059,-7.64242957869e-17,0.134388632275,1.14383726535,1.00019317869e-05,0.998259681965,-656.966577646
-630.906829919,-0.000233916497462,0.000233916497462,45,440,-634.148341863,-693.388270388,12.4370331957,-1.53118258813e-16,0.139246761943,1.14940769509,0.000128352385713,0.99802179837,-662.622855878
-632.257106139,-0.00150465251363,0.00150465251363,44,441,-631.723038574,-693.80178132,15.2982422023,5.35047240783e-18,0.139930297027,1.15019362415,0.000507506324696,0.997341127961,-660.168380654
-635.85127689,-0.0060532409452,0.0060532409452,45,442,-628.840586615,-690.127051893,11.4467005884,1.86558024229e-17,0.141347522302,1.15182486327,0.000718967527332,0.998540356282,-656.885000163
-626.006493661,-0.000771211609542,0.000771211609542,44,443,-632.562382312,-701.660200293,16.5364153465,9.79852007754e-17,0.137286626292,1.14715690673,0.000126962039944,0.997108196362,-660.909411219
-637.338034341,-6.00148770535e-05,6.00148770534e-05,44,444,-631.219382302,-685.039036314,13.0657143771,-4.29464750713e-17,0.135761919731,1.14540916181,0.000802056910553,0.997750482462,-659.651324632
-644.624675444,-0.000970160306006,0.000970160306006,44,445,-634.947120476,-687.689319995,10.8363974314,-1.00742459642e-17,0.139833229675,1.15008198332,0.000454683405852,0.998361975565,-663.683963034
-632.935706451,-0.0101727891111,0.0101727891111,45,446,-633.318416315,-707.265738864,16.186179155,-8.02586089068e-17,0.141036270213,1.15146641116,0.000802304106673,0.997296965235,-661.752686895
-625.69457324,-0.000502570977917,0.000502570977917,45,447,-629.851929854,-699.07074496,15.0464722365,-9.01549718902e-18,0.135955823471,1.14563128246,8.55483415798e-05,0.997953450606,-658.111133466
-637.716924234,-0.0067324624169,0.0067324624169,44,448,-631.09640167,-686.401719105,11.800707315,-5.50459739863e-18,0.136954214923,1.14677564211,0.000617373611084,0.99853379281,-659.38772152
-630.844121237,-0.000980460432036,0.000980460432036,44,449,-629.615559176,-680.588074148,12.5657249135,1.44856685412e-18,0.13334496146,1.14264409853,0.000501484511277,0.998139130061,-657.880273417
-632.965565823,-0.000768747290138,0.000768747290138,44,450,-632.348274903,-709.105009922,14.4456563537,-1.84695142729e-17,0.136056962132,1.14574715594,4.68633195496e-05,0.997985505285,-660.827349411
-626.439474932,-0.00051778260145,0.000517782601451,44,451,-630.430117522,-687.940681944,14.0138311804,2.05822856191e-16,0.13743528606,1.14732745549,0.000195117201644,0.997451967881,-658.776714076
-639.650081913,-0.000260618213333,0.000260618213333,45,452,-632.357323146,-690.427147204,13.0207312662,9.15327316067e-17,0.14062212669,1.15098963754,1.51954642981e-05,0.998130757181,-660.755486031
-636.130249647,5.06111038867e-05,-5.06111038866e-05,44,453,-632.815914955,-684.018298545,11.2116831617,5.39103645446e-17,0.141046409113,1.15147808582,2.81443097623e-06,0.998375989438,-661.186765134
-628.212523414,-0.000156575380678,0.000156575380678,45,454,-635.226722722,-684.057893425,13.3599002967,-1.60489696149e-16,0.137656661094,1.14758147326,0.00017272331024,0.998094574807,-663.736029587
-633.963166992,-0.000270750880752,0.000270750880753,44,455,-632.70591822,-687.958287175,13.4841193269,2.18145485245e-16,0.137846622088,1.14779948968,3.73261916951e-05,0.998102315329,-661.200086555
-632.238057009,-0.000470070787816,0.000470070787816,45,456,-632.668414931,-690.366944555,15.9517422929,-8.85595327809e-17,0.141842657463,1.15239531347,3.27737163669e-05,0.998010576119,-661.027958454
-622.522679006,-0.000551756150245,0.000551756150245,45,457,-631.265786972,-681.49029368,13.4644125446,1.22682178977e-17,0.140202206199,1.15050641487,5.25856379777e-05,0.997697659903,-659.564087444
-634.126718678,-0.000133945506002,0.000133945506002,45,458,-631.384429885,-692.907293612,14.2871205203,-1.17980241821e-16,0.14682081822,1.1581464257,1.2730508846e-05,0.998192187855,-659.578093367
-635.852850676,-0.00054125648485,0.00054125648485,44,459,-634.588430212,-684.313957042,10.6068275476,-2.69019558623e-18,0.142773773394,1.15346882681,0.000177707883874,0.99810566783,-663.147277627
-629.104857797,-0.00100920155063,0.00100920155063,44,460,-634.078378841,-691.100800677,15.4531089205,-4.68197501065e-17,0.141290862264,1.15175960267,0.000593680087188,0.997847772098,-662.569836999
-632.985258042,-0.00019348504571,0.00019348504571,44,461,-631.361661153,-686.348886053,14.7118838379,8.25948041597e-17,0.14035375184,1.15068078231,5.82879130537e-05,0.998034145643,-659.745112029
-637.593714994,-6.22232540814e-05,6.22232540814e-05,44,462,-634.239874351,-713.595210065,14.2643775294,-1.63086514739e-17,0.1402374969,1.15054701776,0.000221190596822,0.99797165255,-662.857328141
-634.455696478,-5.34580940387e-05,5.34580940386e-05,44,463,-633.938342749,-695.70005779,15.0775044638,-2.85810202436e-17,0.142360889946,1.15299267693,0.000226116891458,0.997898151858,-662.429475389
-629.869892325,-1.80876515145e-05,1.80876515146e-05,45,464,-631.092461887,-682.799123587,13.4310126917,3.9799015901e-17,0.14044664163,1.15078767377,4.41217613246e-05,0.997975725548,-659.363568706
-628.233900839,-0.000135059501653,0.000135059501653,44,465,-634.531509317,-698.727876621,15.3406474881,-2.49078587117e-17,0.144688909833,1.15567999366,2.83634114389e-05,0.997869261223,-663.007733413
-633.93946677,-0.0013446113041,0.0013446113041,45,466,-632.518358642,-708.504868771,13.0598571714,-6.58847027376e-17,0.143426728553,1.15422223618,0.000136102685491,0.998290540254,-660.813201852
-625.389737236,-0.00022970121047,0.00022970121047,44,467,-631.531362438,-694.286179796,15.9890757316,-6.31161272154e-17,0.137805541447,1.14775233831,6.44274373521e-05,0.997819637916,-659.810433256
-628.145817251,-0.000424615473908,0.000424615473908,45,468,-633.246425976,-701.583019055,16.8091033949,-5.32600077712e-17,0.147816725467,1.15930040665,1.17722206846e-05,0.997815463284,-661.361555026
-627.75530916,-0.000432130062666,0.000432130062666,44,469,-633.785851007,-697.481204221,15.8643859759,-1.56076338982e-17,0.140568846057,1.15092831371,5.82104568712e-05,0.997508660187,-662.147414775
-627.335124192,-0.000391928733176,0.000391928733176,45,470,-630.551638085,-688.880196249,13.9389625348,-1.66431970785e-16,0.138109620553,1.14810139889,5.62300322061e-05,0.997968843487,-658.741385527
-633.434001135,-0.00137469085195,0.00137469085195,44,471,-634.920292331,-689.384929255,14.2171889764,1.69487828689e-16,0.141125800398,1.15156950678,0.000733166712434,0.997881955012,-663.41528443
-637.003572451,-6.3649549707e-05,6.3649549707e-05,45,472,-635.19559494,-713.899406448,15.8156619808,4.47949088618e-17,0.140201169224,1.15050522182,7.05058308817e-06,0.997900974719,-663.707191372
-632.134209056,-0.000173886557559,0.000173886557559,45,473,-632.813630444,-685.088703118,12.9883952196,4.30760405369e-17,0.143909485814,1.15477957986,4.88363446902e-05,0.998196584328,-660.97551593
-639.674491637,-0.000101035078418,0.000101035078418,44,474,-634.838763828,-691.382693503,13.3803933364,1.32110337567e-16,0.141053012628,1.15148568965,2.8040197298e-05,0.998414218668,-663.302659859
-633.861439489,-0.000234837108075,0.000234837108075,45,475,-634.055556499,-703.669577284,15.8109897345,3.16701472448e-17,0.140237423065,1.15054693281,6.37029730512e-05,0.997455762333,-662.504774548
-637.375251422,-8.57382494061e-05,8.57382494061e-05,45,476,-636.776441922,-703.499109661,16.4154165698,1.11123323666e-18,0.145219824603,1.15629372414,0.000124743709319,0.998062504499,-665.367346619
-634.335518512,-0.000326062359489,0.000326062359489,45,477,-635.808847738,-688.583779118,12.5954799035,-1.95891780239e-17,0.144528790987,1.15549496233,3.66833873201e-05,0.998126931621,-664.15471199
-632.149014572,-0.00616201608653,0.00616201608653,45,478,-631.108906227,-687.137949378,13.8602779436,5.09192361478e-17,0.141044747936,1.15147617301,0.000784530867224,0.99829383145,-659.170318425
-636.926278544,-4.75175397986e-05,4.75175397987e-05,45,479,-633.72609668,-697.247917212,13.6403839021,2.3015582337e-17,0.145678320126,1.15682400119,7.00021913389e-05,0.997649314426,-662.117573226
-637.371130848,-0.000748173423412,0.000748173423412,45,480,-635.4861131,-703.634817017,15.8387611286,1.66686096639e-16,0.152351430614,1.16456942988,2.32817201148e-05,0.99817797174,-663.807863654
-640.078983629,-9.14448228427e-05,9.14448228424e-05,44,481,-637.551166685,-697.550095434,12.8011771844,-2.17782512789e-16,0.151546078909,1.16363191946,4.16670147085e-05,0.998255619379,-666.002245721
-634.694529366,-0.000267394358958,0.000267394358958,45,482,-633.252853539,-716.996214874,16.9993425366,5.69423779665e-17,0.146858317106,1.15818985571,9.30722352434e-06,0.997675354238,-661.424623393
-634.300714406,-9.60882721341e-05,9.60882721341e-05,45,483,-635.801375751,-701.38552085,12.8344559101,-2.52601201933e-17,0.149181285291,1.16088342122,4.27495654206e-06,0.998210744335,-664.150788441
-636.353421855,-0.000175921992937,0.000175921992937,45,484,-633.600496316,-691.853346518,14.8203497186,-1.1942536664e-16,0.148230501926,1.15978019712,8.12910742096e-05,0.998078600931,-661.823677941
-636.492400522,-0.00200295363911,0.00200295363911,45,485,-638.949222623,-690.091109121,12.9989587501,-2.39800009914e-17,0.150387400613,1.16228442522,0.000497475541284,0.998085345556,-667.450465658
-647.241594785,-0.000550951287835,0.000550951287835,44,486,-639.311823179,-692.697444364,11.9354301441,-4.72413335432e-17,0.15463119017,1.16722739677,0.00011357205569,0.9982457428,-668.019428061
-629.743940666,-0.000582790187256,0.000582790187256,45,487,-634.69401979,-690.954374921,13.5051847935,4.1874165221e-17,0.151121692145,1.16313819425,0.00020418929402,0.998131670535,-663.101767804
-628.501119627,-0.000294697174164,0.000294697174164,45,488,-635.357623653,-708.127675097,17.0007858715,-1.56569913729e-17,0.148210483973,1.15975698093,1.87514218008e-05,0.997606546998,-663.78568994
-634.072452474,-8.55517977366e-05,8.55517977365e-05,45,489,-634.712686701,-695.84047671,14.2925988804,-1.13887394139e-16,0.151013511243,1.16301237172,0.000819796514948,0.998239303722,-662.908585745
-630.877418806,-0.000733965628597,0.000733965628597,45,490,-635.466608391,-697.348298634,12.7037631501,-6.48485167803e-17,0.150894217236,1.16287363959,0.00014496995354,0.998377587489,-663.65183293
-634.261627309,-0.000877129842771,0.000877129842771,44,491,-637.422293782,-701.219615207,14.6363576012,1.40600476852e-17,0.157644596004,1.17075003152,3.43525404161e-05,0.998195746685,-665.796263161
-633.817902092,-0.000276857197704,0.000276857197704,45,492,-636.003608636,-693.286032117,13.1734227435,-1.51347878014e-17,0.150002098536,1.16183668088,0.000103911576486,0.998251573123,-664.450217105
-633.391931005,-0.000700394100682,0.000700394100682,45,493,-635.971730929,-698.294013677,14.3907453049,-2.50183898176e-17,0.155635145826,1.16839982976,0.000339438584416,0.99835707706,-664.20498519
-634.112568112,-0.000660009484377,0.000660009484377,45,494,-635.886950199,-699.943048802,15.4972947333,-6.46021814878e-17,0.1585018568,1.17175409994,0.00050873665355,0.997697952554,-664.184643326
-636.307035239,-0.00857122559108,0.00857122559108,45,495,-638.00295451,-701.668827969,16.59227579,1.02075450249e-16,0.159913282033,1.17340911093,0.000495006807926,0.997668442286,-666.440739245
-635.019587828,-0.000352844789837,0.000352844789837,45,496,-632.925384017,-696.350748666,14.0003863467,1.56045756778e-17,0.156314149646,1.16919344711,0.000453238272084,0.998244015693,-661.119347236
-638.105789848,-0.00137038355744,0.00137038355744,43,497,-637.69197193,-712.397450094,15.1824360725,7.71134926714e-18,0.159525867645,1.1729546034,0.000109839108395,0.997854122525,-666.210472953
-633.320551101,-0.000803072207263,0.000803072207263,44,498,-635.187941566,-701.143793835,14.7863870444,6.03516412273e-17,0.149547710999,1.1613088767,3.95726313758e-05,0.998065143064,-663.721815125
-640.211147494,-0.000291359413848,0.000291359413848,45,499,-638.434797661,-698.18273357,13.5149974934,3.21026817509e-17,0.156453329654,1.16935618679,3.49995733112e-05,0.997883257897,-667.030545887
